# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.412 -0.64925 0.125039
2000 1.35474 -0.676983 0.111885
3000 1.38146 -0.775458 0.11352
4000 1.41273 -0.693428 0.109077
5000 1.42539 -0.630089 0.118543
6000 1.43919 -0.64581 0.120329
7000 1.41322 -0.667959 0.111645
8000 1.37797 -0.724077 0.108764
9000 1.37532 -0.713626 0.113322
10000 1.40698 -0.683409 0.111792
11000 1.41952 -0.657792 0.114487
12000 1.39597 -0.667207 0.111247
13000 1.40289 -0.723442 0.112825
14000 1.36272 -0.691894 0.108827
15000 1.38733 -0.690168 0.112232
16000 1.45286 -0.744425 0.122235
17000 1.39433 -0.620785 0.111584
18000 1.37181 -0.660952 0.112532
19000 1.39782 -0.73112 0.111252
20000 1.39982 -0.732411 0.107227
21000 1.36414 -0.716053 0.110685
22000 1.3752 -0.729974 0.10983
23000 1.43141 -0.726802 0.112111
24000 1.45111 -0.652144 0.120776
25000 1.41071 -0.624998 0.119213
26000 1.3611 -0.703707 0.111355
27000 1.38781 -0.693182 0.114038
28000 1.37987 -0.668191 0.107314
29000 1.44434 -0.688701 0.117015
30000 1.44685 -0.639119 0.118531
31000 1.37667 -0.713492 0.111771
32000 1.37009 -0.756992 0.106465
33000 1.41316 -0.779558 0.110453
34000 1.34367 -0.757416 0.109659
35000 1.42093 -0.729426 0.1144
36000 1.44568 -0.646301 0.12244
37000 1.414 -0.742402 0.12108
38000 1.39325 -0.703866 0.106371
39000 1.39421 -0.68646 0.11442
40000 1.36073 -0.640546 0.113647
41000 1.41094 -0.660595 0.121169
42000 1.44747 -0.70079 0.121458
43000 1.38714 -0.654286 0.1161
44000 1.42241 -0.680308 0.116077
45000 1.36231 -0.665401 0.108902
46000 1.42376 -0.67468 0.121087
47000 1.41068 -0.710856 0.109807
48000 1.38423 -0.760895 0.109493
49000 1.39213 -0.722497 0.112346
50000 1.41824 -0.723717 0.118819
51000 1.39319 -0.680342 0.1124
52000 1.39616 -0.731676 0.105691
53000 1.40583 -0.719054 0.116041
54000 1.40241 -0.672498 0.116124
55000 1.4179 -0.670723 0.113503
56000 1.40215 -0.697209 0.115545
57000 1.4149 -0.68192 0.116647
58000 1.34724 -0.692352 0.111119
59000 1.38645 -0.653819 0.116991
60000 1.37771 -0.690064 0.108364
61000 1.40797 -0.714965 0.117551
62000 1.42214 -0.672505 0.116148
63000 1.43021 -0.636706 0.124906
64000 1.40695 -0.663088 0.117847
65000 1.39737 -0.736196 0.11056
66000 1.40523 -0.670526 0.114264
67000 1.43345 -0.691517 0.117363
68000 1.34621 -0.693579 0.104738
69000 1.38829 -0.671147 0.11449
70000 1.41076 -0.662799 0.117174
71000 1.38072 -0.701518 0.105529
72000 1.40277 -0.698382 0.117766
73000 1.40559 -0.737194 0.112301
74000 1.42001 -0.77801 0.111544
75000 1.40133 -0.634509 0.109308
76000 1.38522 -0.65334 0.116362
77000 1.37709 -0.664956 0.114375
78000 1.3672 -0.697672 0.114521
79000 1.45063 -0.686422 0.120958
80000 1.37938 -0.683794 0.110967
81000 1.38742 -0.632944 0.119881
82000 1.41266 -0.715989 0.114726
83000 1.39978 -0.657021 0.11594
84000 1.38157 -0.675309 0.109681
85000 1.40589 -0.62777 0.123148
86000 1.38691 -0.677852 0.111015
87000 1.37371 -0.671978 0.10964
88000 1.37715 -0.639174 0.112577
89000 1.45511 -0.670045 0.114671
90000 1.37329 -0.655631 0.116629
91000 1.40185 -0.672056 0.113883
92000 1.41283 -0.653126 0.117617
93000 1.44458 -0.611217 0.128181
94000 1.40727 -0.65978 0.112987
95000 1.34881 -0.693602 0.10594
96000 1.41662 -0.642173 0.112073
97000 1.39034 -0.645418 0.113383
98000 1.40792 -0.690066 0.11253
99000 1.44316 -0.703925 0.120368
100000 1.35638 -0.710359 0.112121
101000 1.43072 -0.70131 0.11676
102000 1.35691 -0.699935 0.106214
103000 1.41748 -0.707998 0.116295
104000 1.39874 -0.729345 0.115971
105000 1.40292 -0.715952 0.114045
106000 1.35006 -0.669247 0.110517
107000 1.41907 -0.718963 0.110249
108000 1.40911 -0.690647 0.116454
109000 1.35149 -0.766583 0.102853
110000 1.42513 -0.707426 0.118326
111000 1.40612 -0.709551 0.112284
112000 1.42308 -0.74331 0.116931
113000 1.43474 -0.722501 0.118327
114000 1.39242 -0.675921 0.110658
115000 1.44315 -0.636261 0.117925
116000 1.40881 -0.727102 0.116553
117000 1.40434 -0.693114 0.108873
118000 1.3657 -0.759462 0.111218
119000 1.4177 -0.706073 0.111651
120000 1.41838 -0.668371 0.116168
121000 1.37745 -0.742655 0.106549
122000 1.44499 -0.676396 0.120942
123000 1.38551 -0.626652 0.118506
124000 1.42088 -0.701616 0.119387
125000 1.38927 -0.708982 0.110063
126000 1.42798 -0.671696 0.123649
127000 1.4317 -0.637202 0.1173
128000 1.40793 -0.619492 0.114535
129000 1.40296 -0.663403 0.114486
130000 1.36686 -0.701853 0.111735
131000 1.43104 -0.70032 0.113202
132000 1.37971 -0.715369 0.108889
133000 1.39885 -0.688811 0.116827
134000 1.38896 -0.70266 0.114159
135000 1.43014 -0.676909 0.121131
136000 1.42667 -0.638582 0.118314
137000 1.39112 -0.68159 0.112742
138000 1.38856 -0.648369 0.110329
139000 1.44572 -0.684714 0.123497
140000 1.34997 -0.699426 0.113638
141000 1.39167 -0.609211 0.120328
142000 1.44136 -0.664027 0.126727
143000 1.44716 -0.666997 0.117456
144000 1.38615 -0.660522 0.113013
145000 1.39255 -0.695166 0.113616
146000 1.42069 -0.696413 0.114059
147000 1.37884 -0.671804 0.114913
148000 1.37658 -0.6954 0.110308
149000 1.37136 -0.682869 0.10924
150000 1.41571 -0.697089 0.114695
151000 1.41498 -0.651844 0.116686
152000 1.42255 -0.6739 0.11527
153000 1.38009 -0.683105 0.113809
154000 1.41695 -0.697737 0.115357
155000 1.44681 -0.683359 0.119437
156000 1.40123 -0.681099 0.108847
157000 1.42295 -0.690708 0.115942
158000 1.39971 -0.675112 0.115734
159000 1.40896 -0.660417 0.117392
160000 1.38291 -0.707371 0.111658
161000 1.38642 -0.667163 0.113052
162000 1.3904 -0.658557 0.11696
163000 1.41588 -0.653237 0.113981
164000 1.35724 -0.690201 0.10749
165000 1.39022 -0.736515 0.112843
166000 1.43787 -0.656929 0.118308
167000 1.38632 -0.663447 0.112776
168000 1.37607 -0.670953 0.110341
169000 1.36359 -0.735607 0.108168
170000 1.41963 -0.666683 0.11896
171000 1.39269 -0.664504 0.114712
172000 1.39742 -0.684885 0.116875
173000 1.44656 -0.748083 0.11415
174000 1.39768 -0.706738 0.11104
175000 1.41614 -0.720951 0.116502
176000 1.44249 -0.622828 0.121228
177000 1.40164 -0.639685 0.116659
178000 1.35221 -0.670637 0.112347
179000 1.39603 -0.672216 0.107573
180000 1.33161 -0.712074 0.103962
181000 1.41263 -0.711704 0.116841
182000 1.34761 -0.661153 0.107392
183000 1.39412 -0.686083 0.115894
184000 1.35504 -0.709229 0.1117
185000 1.3675 -0.666318 0.109631
186000 1.40518 -0.6415 0.112518
187000 1.42515 -0.702134 0.115333
188000 1.42252 -0.639092 0.120778
189000 1.38417 -0.660643 0.116247
190000 1.43614 -0.678882 0.114934
191000 1.36338 -0.73536 0.109861
192000 1.45847 -0.703459 0.12232
193000 1.40671 -0.754324 0.111179
194000 1.40817 -0.713474 0.114243
195000 1.3431 -0.720665 0.109084
196000 1.43508 -0.623103 0.117489
197000 1.4038 -0.668528 0.109803
198000 1.38266 -0.728888 0.106302
199000 1.40842 -0.66209 0.115242
200000 1.40346 -0.734384 0.108411
201000 1.38498 -0.682604 0.117136
202000 1.3875 -0.69212 0.111058
203000 1.41488 -0.74589 0.113779
204000 1.36999 -0.605913 0.110561
205000 1.40379 -0.653126 0.112989
206000 1.43103 -0.628005 0.116588
207000 1.4054 -0.63694 0.11643
208000 1.4092 -0.705386 0.117311
209000 1.38849 -0.657233 0.113746
210000 1.40905 -0.669325 0.119966
211000 1.42283 -0.654491 0.11529
212000 1.41947 -0.673544 0.119078
213000 1.37829 -0.715369 0.105855
214000 1.39561 -0.687078 0.112639
215000 1.44336 -0.684636 0.120064
216000 1.4503 -0.669888 0.118155
217000 1.45404 -0.637129 0.123516
218000 1.36683 -0.678727 0.109324
219000 1.38156 -0.651424 0.111867
220000 1.42685 -0.681357 0.112112
221000 1.41793 -0.687192 0.114938
222000 1.38353 -0.712546 0.105773
223000 1.35827 -0.692328 0.100726
224000 1.43599 -0.67899 0.115162
225000 1.37374 -0.653587 0.111441
226000 1.41839 -0.674352 0.113356
227000 1.41587 -0.655876 0.114334
228000 1.41364 -0.695703 0.110513
229000 1.36763 -0.654252 0.107466
230000 1.462 -0.693032 0.120026
231000 1.42087 -0.713998 0.11281
232000 1.425 -0.719588 0.116129
233000 1.38067 -0.718808 0.106605
234000 1.40141 -0.613828 0.115015
235000 1.40633 -0.658337 0.114987
236000 1.36275 -0.642337 0.108685
237000 1.4414 -0.694241 0.121914
238000 1.39929 -0.644291 0.106887
239000 1.37259 -0.708321 0.110078
240000 1.4221 -0.695495 0.112997
241000 1.39878 -0.643561 0.114843
242000 1.3795 -0.702285 0.110313
243000 1.41485 -0.664582 0.119387
244000 1.37006 -0.746992 0.111945
245000 1.44406 -0.686454 0.118178
246000 1.40239 -0.744432 0.106611
247000 1.39139 -0.696166 0.116123
248000 1.35761 -0.754269 0.106323
249000 1.39761 -0.645492 0.110381
250000 1.38871 -0.751634 0.108973
251000 1.362 -0.735614 0.109268
252000 1.38841 -0.704137 0.111316
253000 1.4082 -0.658258 0.113273
254000 1.42134 -0.707603 0.121446
255000 1.36108 -0.76073 0.102528
256000 1.44755 -0.67253 0.114798
257000 1.38344 -0.73936 0.109798
258000 1.41766 -0.694862 0.115082
259000 1.39792 -0.676367 0.114238
260000 1.35911 -0.684718 0.109521
261000 1.4168 -0.683981 0.114789
262000 1.38254 -0.675684 0.113117
263000 1.43989 -0.692979 0.112941
264000 1.38059 -0.66624 0.109277
265000 1.45112 -0.692428 0.117146
266000 1.4265 -0.719419 0.110472
267000 1.41308 -0.733686 0.110676
268000 1.41818 -0.728256 0.113691
269000 1.37085 -0.699412 0.114588
270000 1.38853 -0.644637 0.111113
271000 1.42955 -0.752579 0.119877
272000 1.42171 -0.697614 0.116582
273000 1.42407 -0.687514 0.116102
274000 1.36467 -0.650661 0.115265
275000 1.3816 -0.70356 0.11281
276000 1.41432 -0.656385 0.119002
277000 1.35359 -0.661439 0.112639
278000 1.40232 -0.670421 0.113246
279000 1.3913 -0.661656 0.114868
280000 1.38235 -0.713704 0.106166
281000 1.40492 -0.694624 0.109285
282000 1.41823 -0.662413 0.116861
283000 1.39175 -0.684309 0.115133
284000 1.39976 -0.639206 0.114231
285000 1.40602 -0.6473 0.120066
286000 1.4154 -0.654043 0.126045
287000 1.40236 -0.78743 0.107333
288000 1.36383 -0.728425 0.114052
289000 1.38188 -0.678599 0.110741
290000 1.41078 -0.649584 0.113871
291000 1.41594 -0.649784 0.113587
292000 1.39728 -0.64668 0.109591
293000 1.44287 -0.685161 0.113153
294000 1.38533 -0.710152 0.114425
295000 1.3922 -0.676397 0.113252
296000 1.40657 -0.639237 0.110204
297000 1.39758 -0.686448 0.110447
298000 1.41866 -0.625517 0.116167
299000 1.41828 -0.705802 0.115844
300000 1.36433 -0.695051 0.113902
301000 1.36205 -0.691504 0.107371
302000 1.39228 -0.703424 0.114276
303000 1.42965 -0.661201 0.116074
304000 1.36619 -0.739697 0.106872
305000 1.40971 -0.627003 0.113344
306000 1.38857 -0.635098 0.110617
307000 1.38479 -0.752208 0.106453
308000 1.42698 -0.779779 0.114878
309000 1.37803 -0.716535 0.113129
310000 1.41808 -0.737086 0.116332
311000 1.37311 -0.719405 0.105597
312000 1.44207 -0.724434 0.118051
313000 1.39544 -0.740301 0.110889
314000 1.37911 -0.732765 0.107211
315000 1.37422 -0.692722 0.113328
316000 1.36325 -0.744563 0.106716
317000 1.45386 -0.666308 0.119523
318000 1.43472 -0.631129 0.119914
319000 1.37349 -0.709774 0.103695
320000 1.43275 -0.69941 0.117227
321000 1.39699 -0.672106 0.114638
322000 1.45137 -0.642999 0.118497
323000 1.40211 -0.68002 0.112828
324000 1.4014 -0.710984 0.113767
325000 1.4352 -0.653729 0.113157
326000 1.38571 -0.699905 0.112549
327000 1.42402 -0.645407 0.120775
328000 1.40562 -0.65882 0.112168
329000 1.39567 -0.687308 0.113656
330000 1.35099 -0.649814 0.111257
331000 1.37238 -0.631313 0.108255
332000 1.39194 -0.675934 0.110579
333000 1.39878 -0.679555 0.115994
334000 1.38249 -0.692173 0.111336
335000 1.38772 -0.711357 0.106537
336000 1.40767 -0.738158 0.113872
337000 1.41362 -0.657615 0.115805
338000 1.37924 -0.700568 0.108948
339000 1.37461 -0.685577 0.102986
340000 1.3717 -0.680389 0.110746
341000 1.36094 -0.647406 0.114823
342000 1.43988 -0.64921 0.117423
343000 1.35548 -0.636515 0.108498
344000 1.43587 -0.654639 0.117147
345000 1.37415 -0.714541 0.111369
346000 1.41805 -0.775239 0.109779
347000 1.34127 -0.739981 0.107207
348000 1.40817 -0.760538 0.105852
349000 1.41963 -0.652151 0.115682
350000 1.39817 -0.643635 0.114816
351000 1.42006 -0.67035 0.115562
352000 1.45517 -0.704723 0.120796
353000 1.40725 -0.704534 0.119187
354000 1.37036 -0.706604 0.110188
355000 1.39797 -0.656869 0.114767
356000 1.44273 -0.667633 0.113178
357000 1.42277 -0.724642 0.117713
358000 1.34195 -0.674297 0.111864
359000 1.3717 -0.67726 0.111086
360000 1.37016 -0.69352 0.111065
361000 1.3966 -0.714707 0.108262
362000 1.42492 -0.670216 0.121179
363000 1.39501 -0.654719 0.110935
364000 1.39355 -0.69156 0.111622
365000 1.38697 -0.636692 0.111629
366000 1.37628 -0.635865 0.117573
367000 1.43272 -0.657594 0.118407
368000 1.4107 -0.659143 0.11478
369000 1.38582 -0.688686 0.109339
370000 1.35377 -0.673354 0.105493
371000 1.44806 -0.720158 0.119779
372000 1.38354 -0.73958 0.103939
373000 1.39057 -0.698698 0.113578
374000 1.37889 -0.724689 0.111423
375000 1.40678 -0.705573 0.112581
376000 1.41679 -0.792889 0.114183
377000 1.44113 -0.653056 0.122592
378000 1.36232 -0.645569 0.112385
379000 1.43131 -0.684769 0.118781
380000 1.40153 -0.627358 0.115817
381000 1.41781 -0.700721 0.112866
382000 1.38334 -0.637075 0.114293
383000 1.41104 -0.704218 0.114049
384000 1.35715 -0.682073 0.108533
385000 1.44408 -0.723651 0.115608
386000 1.41198 -0.717511 0.113326
387000 1.41856 -0.648983 0.120921
388000 1.40062 -0.666592 0.113299
389000 1.37217 -0.674536 0.107642
390000 1.36317 -0.59751 0.117692
391000 1.40841 -0.68883 0.109802
392000 1.38911 -0.723219 0.111627
393000 1.40802 -0.656187 0.117047
394000 1.41198 -0.682836 0.114565
395000 1.37097 -0.701921 0.109168
396000 1.42156 -0.695182 0.12019
397000 1.39238 -0.677259 0.11309
398000 1.37299 -0.661946 0.112063
399000 1.36048 -0.664894 0.108843
400000 1.42827 -0.748364 0.114821
401000 1.4118 -0.716764 0.115858
402000 1.39007 -0.680976 0.112798
403000 1.44945 -0.717843 0.120542
404000 1.40108 -0.685422 0.114582
405000 1.39197 -0.65446 0.11426
406000 1.38989 -0.713459 0.112732
407000 1.40138 -0.743651 0.108966
408000 1.40627 -0.694174 0.1113
409000 1.3616 -0.660878 0.11506
410000 1.4629 -0.704281 0.123148
411000 1.41191 -0.624138 0.124
412000 1.44355 -0.638699 0.120309
413000 1.38665 -0.67711 0.113558
414000 1.40757 -0.702447 0.112136
415000 1.38642 -0.652326 0.116869
416000 1.41247 -0.630307 0.116623
417000 1.37964 -0.73265 0.108715
418000 1.42897 -0.676792 0.117184
419000 1.40261 -0.701168 0.108606
420000 1.43446 -0.691969 0.116529
421000 1.39795 -0.663755 0.112451
422000 1.39522 -0.661163 0.115095
423000 1.41448 -0.71901 0.110792
424000 1.36639 -0.687609 0.108536
425000 1.42941 -0.737705 0.112379
426000 1.40376 -0.705322 0.115555
427000 1.41791 -0.648725 0.115555
428000 1.42318 -0.644014 0.119131
429000 1.38135 -0.667701 0.113185
430000 1.34725 -0.713618 0.105964
431000 1.37154 -0.716416 0.10805
432000 1.4293 -0.700325 0.115163
433000 1.39768 -0.732703 0.109495
434000 1.41459 -0.684316 0.113041
435000 1.39298 -0.7144 0.109437
436000 1.41804 -0.631807 0.119295
437000 1.38399 -0.640571 0.116234
438000 1.40307 -0.645513 0.113264
439000 1.38938 -0.659741 0.109402
440000 1.41668 -0.695212 0.11569
441000 1.37637 -0.65491 0.111484
442000 1.4051 -0.671149 0.113285
443000 1.43161 -0.693263 0.116407
444000 1.39919 -0.709201 0.111169
445000 1.41599 -0.639809 0.117735
446000 1.42421 -0.693705 0.120286
447000 1.39273 -0.721913 0.108666
448000 1.37276 -0.750976 0.108901
449000 1.38917 -0.70758 0.111165
450000 1.42959 -0.733536 0.118201
451000 1.37537 -0.722073 0.115412
452000 1.3852 -0.776823 0.103777
453000 1.33974 -0.64811 0.109552
454000 1.40027 -0.635221 0.110251
