# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.51547 -0.674156 0.127413
2000 1.50504 -0.702129 0.124048
3000 1.46956 -0.645283 0.127076
4000 1.54191 -0.655541 0.127767
5000 1.43453 -0.706168 0.118671
6000 1.52612 -0.734616 0.124818
7000 1.46911 -0.697455 0.121046
8000 1.48694 -0.734704 0.128548
9000 1.51878 -0.671063 0.130809
10000 1.48628 -0.706599 0.11967
11000 1.49277 -0.669962 0.117742
12000 1.52724 -0.641797 0.130227
13000 1.46312 -0.666957 0.117771
14000 1.54829 -0.609893 0.133599
15000 1.47854 -0.647946 0.123019
16000 1.53296 -0.631694 0.131268
17000 1.53167 -0.646179 0.129324
18000 1.45186 -0.651727 0.125188
19000 1.54131 -0.592871 0.140621
20000 1.49333 -0.627987 0.124196
21000 1.4677 -0.699709 0.124896
22000 1.4791 -0.637009 0.123462
23000 1.54397 -0.665677 0.136492
24000 1.47989 -0.651431 0.121087
25000 1.48828 -0.601357 0.123247
26000 1.5191 -0.662124 0.127404
27000 1.43859 -0.727268 0.116218
28000 1.51224 -0.67508 0.130437
29000 1.51211 -0.614421 0.124705
30000 1.50977 -0.688076 0.120157
31000 1.46128 -0.674465 0.123876
32000 1.54004 -0.657208 0.130172
33000 1.48451 -0.718905 0.121486
34000 1.50994 -0.715871 0.129023
35000 1.50603 -0.657714 0.123656
36000 1.44123 -0.682901 0.121351
37000 1.51366 -0.659309 0.129035
38000 1.51933 -0.644679 0.12801
39000 1.43818 -0.667281 0.119093
40000 1.48264 -0.687564 0.122653
41000 1.55385 -0.622246 0.133385
42000 1.51527 -0.725066 0.122732
43000 1.52367 -0.642141 0.132539
44000 1.53874 -0.67492 0.127751
45000 1.45601 -0.66771 0.11813
46000 1.50566 -0.668123 0.127725
47000 1.49935 -0.646444 0.128077
48000 1.49013 -0.6664 0.120573
49000 1.45792 -0.686711 0.12031
50000 1.51657 -0.695717 0.125772
51000 1.53949 -0.650531 0.135032
52000 1.48656 -0.631464 0.125187
53000 1.45874 -0.63553 0.122972
54000 1.53579 -0.615248 0.12817
55000 1.45127 -0.653773 0.116304
56000 1.48999 -0.672386 0.134434
57000 1.49814 -0.611984 0.127291
