# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.39331 -0.00536676 0.00137865
2000 1.41504 -0.00484198 0.00139872
3000 1.38256 -0.00301479 0.00136622
4000 1.39205 -0.00283241 0.00137514
5000 1.41786 -0.00380535 0.00140413
6000 1.4228 -0.00471589 0.00140348
7000 1.42642 -0.0052426 0.00140985
8000 1.34742 -0.00317228 0.00133515
9000 1.45059 -0.00315494 0.00143349
10000 1.37074 -0.00544231 0.0013545
11000 1.40929 -0.00414357 0.00139471
12000 1.40911 -0.00660364 0.00139157
13000 1.39958 -0.000898171 0.00138383
14000 1.40947 -0.00193324 0.00139552
15000 1.39305 -0.00642031 0.00137722
16000 1.40286 -0.00309322 0.00138837
17000 1.4069 -0.00438805 0.00138842
18000 1.40722 -0.00284097 0.00139194
19000 1.40668 -0.00425581 0.00139384
20000 1.42005 -0.00131534 0.00140532
21000 1.38346 -0.00380352 0.00137084
22000 1.38784 -0.00281753 0.00137417
23000 1.42595 -0.00358313 0.00141236
24000 1.39366 -0.0102319 0.00137112
25000 1.34902 -0.00963529 0.00133037
26000 1.44129 -0.00217578 0.00142591
27000 1.40348 -0.00897798 0.00138326
28000 1.40072 -0.0129336 0.00137593
29000 1.40321 -0.00509316 0.00138514
30000 1.39286 -0.00948197 0.0013745
31000 1.34312 -0.00910331 0.0013167
32000 1.37677 -0.00540197 0.00136118
33000 1.40686 -0.0103751 0.00139244
34000 1.35994 -0.00272178 0.00134312
35000 1.34944 -0.0127086 0.0013246
36000 1.39015 -0.0119816 0.00136805
37000 1.38683 -0.00542562 0.00137092
38000 1.37658 -0.00825355 0.00135734
39000 1.42086 -0.00666707 0.00140552
40000 1.38838 -0.00306508 0.00137758
41000 1.4265 -0.00576774 0.00141307
42000 1.39801 -0.00360519 0.00138181
43000 1.4287 -0.00886759 0.00140964
44000 1.3798 -0.00618982 0.00136447
45000 1.41454 -0.00496995 0.00139658
46000 1.39846 -0.00530527 0.00138381
47000 1.38321 -0.00282838 0.00136707
48000 1.41623 -0.00354775 0.00140158
49000 1.43401 -0.00668424 0.00141283
50000 1.34944 -0.00657217 0.00133045
51000 1.43358 -0.00200146 0.0014177
52000 1.35372 -0.00276045 0.00133928
53000 1.45091 -0.00639657 0.00143517
54000 1.38034 -0.00389917 0.00136464
55000 1.3574 -0.00703634 0.00134309
56000 1.43475 -0.00187245 0.00142038
57000 1.42033 -0.00228159 0.00140392
58000 1.42181 -0.00429561 0.00140525
59000 1.44622 -0.00474247 0.00143436
60000 1.35472 -0.00548896 0.00133795
61000 1.41335 -0.00593677 0.00139519
62000 1.39705 -0.00658676 0.00137896
63000 1.45902 -0.0111157 0.00144139
64000 1.38019 -0.00282064 0.00136767
65000 1.40614 -0.00338407 0.00138968
66000 1.36138 -0.00614001 0.00134292
67000 1.36926 -0.00592283 0.00135562
68000 1.39085 -0.00485685 0.00137714
69000 1.37335 -0.00601806 0.0013588
70000 1.36238 -0.00896531 0.00134226
71000 1.37999 -0.00769031 0.00136123
72000 1.45181 -0.00883098 0.00142969
73000 1.34918 -0.005707 0.00133285
74000 1.41191 -0.00611971 0.00139138
75000 1.42402 -0.00194673 0.00140937
76000 1.42576 -0.00184502 0.00140987
