# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.18505 -0.00528158 0.00117043
2000 1.17979 -0.00440186 0.00116505
3000 1.17634 -0.00486406 0.0011606
4000 1.19311 -0.00176951 0.00118001
5000 1.22213 -0.00223481 0.00120969
6000 1.20609 -0.00202779 0.00119367
7000 1.23274 -0.00405308 0.00121929
8000 1.19136 -0.00686498 0.0011731
9000 1.16681 -0.00425599 0.00115156
10000 1.21162 -0.0067076 0.00119638
11000 1.17668 -0.00813945 0.00116032
12000 1.17369 -0.0036049 0.00115774
13000 1.21568 -0.00414125 0.00120337
14000 1.19491 -0.00554599 0.0011777
15000 1.23498 -0.00332861 0.00122154
16000 1.22841 -0.00968301 0.00120672
17000 1.19545 -0.0045267 0.00117844
18000 1.20932 -0.00690014 0.001196
19000 1.19277 -0.00692819 0.00117668
20000 1.19397 -0.00795189 0.00117596
21000 1.21959 -0.00440039 0.00120904
22000 1.15569 -0.00850876 0.00114229
23000 1.19835 -0.00664538 0.00118597
24000 1.21306 -0.00520583 0.00119886
25000 1.20454 -0.00435757 0.00118817
26000 1.18382 -0.00927186 0.00116531
27000 1.18256 -0.0033944 0.00116992
28000 1.2285 -0.00499201 0.00121881
29000 1.17673 -0.00633467 0.00115959
30000 1.15299 -0.00442713 0.00113588
31000 1.1688 -0.00429464 0.0011552
32000 1.20027 -0.00199639 0.00119206
33000 1.19908 -0.00775511 0.00118636
34000 1.23769 -0.00697347 0.00121768
35000 1.17302 -0.00553416 0.00115774
36000 1.16594 -0.0100858 0.00114877
37000 1.21975 -0.0060156 0.00120638
38000 1.25614 -0.00339112 0.00124925
39000 1.15749 -0.00829627 0.00113983
40000 1.2078 -0.00644495 0.0011948
41000 1.18566 -0.0099531 0.00116845
42000 1.18642 -0.00918508 0.00117474
43000 1.25753 -0.00362418 0.00124363
44000 1.15727 -0.00410256 0.00114391
45000 1.19161 -0.00674708 0.00117534
46000 1.25045 -0.0094667 0.00122911
47000 1.21115 -0.00466048 0.00119665
48000 1.19984 -0.00403991 0.00118386
49000 1.18283 -0.00320538 0.00116746
50000 1.25731 -0.00146456 0.00124339
51000 1.16486 -0.0071066 0.00114688
52000 1.23784 -0.00522908 0.00122888
53000 1.1925 -0.00591159 0.00117606
54000 1.23916 -0.00462729 0.00122671
55000 1.18672 -0.00326855 0.00117405
56000 1.21702 -0.00849774 0.00119722
57000 1.23402 -0.00514924 0.0012212
58000 1.15897 -0.00635763 0.00115257
59000 1.21352 -0.00278315 0.00120188
60000 1.21215 -0.00327637 0.00119635
61000 1.18748 -0.00947731 0.00117256
62000 1.18798 -0.0100578 0.0011688
63000 1.19934 -0.00206351 0.00118623
64000 1.19582 -0.0027522 0.00118259
65000 1.21754 -0.00389005 0.0012068
66000 1.18166 -0.00703507 0.00116612
67000 1.19869 -0.00956839 0.00118603
68000 1.19197 -0.00574356 0.00117541
69000 1.21636 -0.00827758 0.00119623
70000 1.20403 -0.00856427 0.00118576
71000 1.17389 -0.00201133 0.00116185
72000 1.23217 -0.00397257 0.00121769
73000 1.22457 -0.00810259 0.00121058
74000 1.20033 -0.00530186 0.00118495
75000 1.20028 -0.00928274 0.00118299
76000 1.17807 -0.00837026 0.00116169
77000 1.20051 -0.0105631 0.0011786
78000 1.17082 -0.0163136 0.00115109
79000 1.19168 -0.0105474 0.00117741
80000 1.20584 -0.0111649 0.0011853
81000 1.17573 -0.00756084 0.00116415
82000 1.21021 -0.0201796 0.00118975
83000 1.19278 -0.0136813 0.0011751
84000 1.22019 -0.0164403 0.00120239
85000 1.20675 -0.0154785 0.00118836
86000 1.17598 -0.0121258 0.00115878
