# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.11993 -0.789102 0.0782393
2000 1.11302 -0.813289 0.0776838
3000 1.1124 -0.819542 0.0739917
4000 1.11908 -0.673548 0.0768863
5000 1.08498 -0.731875 0.075811
6000 1.13819 -0.708836 0.079464
7000 1.08777 -0.769416 0.0806658
8000 1.06878 -0.829604 0.0708183
9000 1.05129 -0.791553 0.0703792
10000 1.10149 -0.86131 0.0719911
11000 1.11789 -0.801812 0.0777581
12000 1.10175 -0.741932 0.0742492
13000 1.11158 -0.73633 0.0755006
14000 1.10021 -0.726924 0.0771038
15000 1.05652 -0.71989 0.0680098
16000 1.08858 -0.820675 0.0734684
17000 1.09919 -0.741132 0.0733436
18000 1.11259 -0.767539 0.0742553
19000 1.11259 -0.760254 0.0751251
20000 1.10023 -0.791969 0.0747529
21000 1.10323 -0.769549 0.0744735
22000 1.10982 -0.800945 0.0767851
23000 1.08806 -0.79339 0.0707113
24000 1.14019 -0.840623 0.0823575
25000 1.12382 -0.819491 0.0761382
26000 1.08853 -0.738611 0.0745351
27000 1.11469 -0.691188 0.0810466
28000 1.08187 -0.830835 0.0686675
29000 1.08126 -0.789305 0.0759079
30000 1.06132 -0.749195 0.0695061
31000 1.11039 -0.763713 0.0814048
32000 1.10497 -0.853763 0.0691597
33000 1.08202 -0.935365 0.0655536
34000 1.14237 -0.988899 0.0724675
35000 1.11629 -0.859778 0.0743589
36000 1.07338 -0.830556 0.0701489
37000 1.10178 -0.842784 0.0739511
38000 1.11549 -0.760869 0.079362
39000 1.09103 -0.824572 0.0747813
40000 1.06516 -0.922256 0.0647326
41000 1.12649 -0.872 0.0716152
42000 1.06431 -0.81186 0.0733651
43000 1.1309 -0.801112 0.0791469
44000 1.07006 -0.833509 0.0712692
45000 1.08996 -0.804689 0.0724933
46000 1.10995 -0.786909 0.0742376
47000 1.08869 -0.747756 0.0748802
48000 1.1141 -0.803791 0.0770433
49000 1.14344 -0.770682 0.0827129
50000 1.08762 -0.808849 0.0743679
51000 1.10813 -0.785685 0.0729215
52000 1.10998 -0.814497 0.0775199
53000 1.11845 -0.782526 0.0843481
54000 1.09211 -0.747463 0.0737038
55000 1.06537 -0.786637 0.0747146
56000 1.06855 -0.712354 0.0743971
57000 1.13651 -0.738135 0.0804992
58000 1.09745 -0.782177 0.0741069
59000 1.10498 -0.757051 0.0713466
60000 1.0676 -0.743532 0.0745663
61000 1.14008 -0.746538 0.081964
62000 1.07062 -0.716173 0.0743283
63000 1.08772 -0.738734 0.0717969
64000 1.09942 -0.780522 0.0790121
65000 1.09542 -0.850043 0.078395
66000 1.11541 -0.797704 0.0774573
67000 1.07918 -0.795983 0.0753435
68000 1.13308 -0.721883 0.0816347
69000 1.12356 -0.726639 0.077503
70000 1.08967 -0.766159 0.0747335
71000 1.13394 -0.763658 0.0767268
72000 1.09977 -0.788635 0.074288
73000 1.11053 -0.771589 0.0787019
74000 1.10683 -0.767605 0.0716635
75000 1.10583 -0.856261 0.0746173
76000 1.06616 -0.746059 0.0760873
77000 1.15504 -0.710959 0.0823859
