# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.48581 -0.00514183 0.00147082
2000 1.48454 -0.00525018 0.00146722
3000 1.53461 -0.00353806 0.0015196
4000 1.49215 -0.00162845 0.00147786
5000 1.47842 -0.00293851 0.00146452
6000 1.50995 -0.00454712 0.00148964
7000 1.50764 -0.00600314 0.00148721
8000 1.51848 -0.00154407 0.00150101
9000 1.4682 -0.00513434 0.00145347
10000 1.52154 -0.00600792 0.00150715
11000 1.4894 -0.00347919 0.00147115
12000 1.50631 -0.00384982 0.00149126
13000 1.49816 -0.00448347 0.00148003
14000 1.51925 -0.00984005 0.00149534
15000 1.51901 -0.00700101 0.0014969
16000 1.48398 -0.00769123 0.00146488
17000 1.49004 -0.00315414 0.0014736
18000 1.49117 -0.00480211 0.00147556
19000 1.51686 -0.00261909 0.00149959
20000 1.47684 -0.00541331 0.00146702
21000 1.50784 -0.00667294 0.00148659
22000 1.51404 -0.00243201 0.00149718
23000 1.46992 -0.00360539 0.00145541
24000 1.48221 -0.00374919 0.00146615
25000 1.5423 -0.00254329 0.00152478
26000 1.50863 -0.00301281 0.00149237
27000 1.50749 -0.0103651 0.00149012
28000 1.4517 -0.0030855 0.00143383
29000 1.46765 -0.00115873 0.00145074
30000 1.49619 -0.00388419 0.00148004
31000 1.51626 -0.00322417 0.00149945
32000 1.48505 -0.00382764 0.00146574
33000 1.52747 -0.00359886 0.00150996
34000 1.5078 -0.00494285 0.0014925
35000 1.49914 -0.00736392 0.00148073
36000 1.47352 -0.00838918 0.00145852
37000 1.49798 -0.00636787 0.00148407
38000 1.50993 -0.00300202 0.00150066
39000 1.54407 -0.00418179 0.0015296
40000 1.4544 -0.00614739 0.00143948
41000 1.5103 -0.00642278 0.0014961
42000 1.55753 -0.00335769 0.00154192
43000 1.46774 -0.00741091 0.00144877
44000 1.50296 -0.0129838 0.00147879
45000 1.51145 -0.00691363 0.00149309
46000 1.5068 -0.00724595 0.00148995
47000 1.50878 -0.00831112 0.0015051
48000 1.48959 -0.00842678 0.00146765
49000 1.54424 -0.00843376 0.00153008
50000 1.53811 -0.00795213 0.00151983
51000 1.47811 -0.00754496 0.00145891
52000 1.50581 -0.00791114 0.00148668
53000 1.47792 -0.00568696 0.00146036
54000 1.47995 -0.00173416 0.00146324
55000 1.47219 -0.00593453 0.00145316
56000 1.51253 -0.00468043 0.00149386
