# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 4.49844 -0.0557531 0.0445641
2000 4.91772 -0.0491758 0.0489148
3000 5.07212 -0.0450522 0.0506521
4000 4.98818 -0.0499978 0.0495976
5000 4.92494 -0.0366994 0.0491509
6000 4.90881 -0.037239 0.0494383
7000 4.88994 -0.0372466 0.0490244
8000 5.02019 -0.0336616 0.0502795
9000 5.03727 -0.0526298 0.0505605
10000 4.91767 -0.0485809 0.0495934
11000 4.97151 -0.046347 0.0492754
12000 4.93111 -0.0434084 0.0492977
13000 4.89899 -0.0511549 0.0487032
14000 5.09128 -0.0410312 0.0508018
15000 5.03083 -0.047868 0.0497036
16000 4.91427 -0.0454727 0.048679
17000 5.04659 -0.0521962 0.0499955
18000 4.9567 -0.0463548 0.049325
19000 5.0185 -0.0493838 0.049674
20000 5.11323 -0.0516975 0.0509427
21000 4.82958 -0.0405247 0.048514
22000 5.18138 -0.0434896 0.0517852
23000 4.98877 -0.0485621 0.0497647
24000 5.07458 -0.0510377 0.05068
25000 4.84643 -0.043442 0.0481728
26000 5.03632 -0.04408 0.0501445
27000 5.01085 -0.0370883 0.0500433
28000 4.94805 -0.0461025 0.0493046
29000 4.90981 -0.037998 0.0489768
30000 5.00165 -0.049656 0.050149
31000 4.89434 -0.0389419 0.0487515
32000 4.85653 -0.0537918 0.0480396
33000 4.91051 -0.0336211 0.0491538
34000 5.00393 -0.0386173 0.0500411
35000 4.89615 -0.0336702 0.0490055
36000 4.98215 -0.0359766 0.0498043
37000 4.92198 -0.0579406 0.0490018
38000 5.12296 -0.037329 0.0515721
39000 4.90235 -0.0389528 0.0488729
40000 5.01322 -0.0467159 0.0500882
41000 5.04766 -0.0475099 0.0502227
42000 4.9657 -0.0467153 0.0495653
43000 5.02672 -0.056548 0.0499517
44000 4.95012 -0.0598726 0.0492269
45000 5.09363 -0.0403598 0.0508161
46000 4.95861 -0.0558636 0.0495789
47000 5.02258 -0.0565436 0.0499593
48000 5.06043 -0.049378 0.0503136
49000 4.88646 -0.0353656 0.04926
50000 5.04672 -0.0478844 0.050151
51000 5.05827 -0.0493011 0.0501323
52000 4.89314 -0.0527135 0.0486875
53000 5.07775 -0.056378 0.0504715
54000 4.95903 -0.0367417 0.0492995
55000 4.9616 -0.0544003 0.0494499
56000 5.17731 -0.0362804 0.0519633
57000 4.877 -0.0394616 0.0487987
58000 4.89088 -0.0511007 0.0489948
59000 4.98188 -0.054516 0.0495711
60000 5.01374 -0.0525345 0.0499939
61000 4.87134 -0.0473018 0.0487702
62000 4.96197 -0.0391016 0.0494002
63000 5.10617 -0.0485172 0.0506263
64000 5.0032 -0.0445902 0.0502948
65000 4.8764 -0.0424722 0.0484325
66000 5.15177 -0.0419156 0.0513875
67000 5.08743 -0.0456729 0.0502967
68000 4.8501 -0.0550464 0.0480422
69000 5.02253 -0.0567394 0.0497882
70000 5.10934 -0.0569921 0.0510322
71000 4.96994 -0.0459802 0.0495839
72000 4.88922 -0.0420251 0.0486541
73000 5.02848 -0.0505611 0.0499709
74000 5.01655 -0.0379536 0.0501964
75000 5.00651 -0.0426508 0.0501025
76000 4.92114 -0.0575464 0.0489346
77000 5.08464 -0.0541155 0.050466
78000 5.15529 -0.0654945 0.0512855
79000 4.85888 -0.0527286 0.0482856
80000 4.86831 -0.0473058 0.0486274
81000 5.11594 -0.0407804 0.0510385
82000 5.02721 -0.0339217 0.0502465
83000 4.9441 -0.0444092 0.0490082
84000 4.99303 -0.0421612 0.0497294
85000 4.88229 -0.0517598 0.0483796
86000 5.15676 -0.0497445 0.0513847
87000 4.80096 -0.0403452 0.0478968
88000 5.13524 -0.0442494 0.0513902
89000 5.07562 -0.0464823 0.0506361
90000 4.94835 -0.0473358 0.0492079
91000 4.89654 -0.042837 0.0489877
92000 5.07547 -0.0441268 0.0506292
93000 4.90943 -0.0433419 0.0486608
94000 4.77011 -0.0521312 0.0474711
95000 5.22333 -0.0461055 0.0520848
96000 4.98057 -0.0383309 0.0497781
97000 5.02814 -0.0536333 0.0500035
98000 5.01731 -0.0410629 0.0503289
99000 5.01171 -0.0365761 0.0499841
100000 4.95541 -0.0406785 0.0492713
101000 5.12498 -0.0310997 0.0511604
102000 4.93441 -0.0465751 0.0489973
103000 4.99231 -0.0378603 0.0497285
104000 4.94336 -0.048792 0.0490691
105000 4.86672 -0.0576816 0.0483876
106000 4.95476 -0.035805 0.0496585
107000 5.01211 -0.0502553 0.0503498
108000 4.96195 -0.0450115 0.0496436
