# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 2.03237 -0.0088946 0.00200826
2000 2.06676 -0.00244177 0.00205043
3000 1.98245 -0.00481684 0.0019605
4000 1.94671 -0.00426174 0.00192536
5000 1.9969 -0.0047651 0.0019742
6000 2.01554 -0.00328624 0.00199221
7000 2.02145 -0.00384391 0.00199791
8000 2.00653 -0.00439067 0.00198549
9000 2.00931 -0.00380635 0.0019907
10000 1.97275 -0.00353396 0.00195343
11000 2.05297 -0.0024356 0.00203156
12000 2.01717 -0.00397345 0.00199294
13000 2.01149 -0.00370819 0.00199153
14000 1.96585 -0.00578462 0.00194095
15000 2.05054 -0.00725981 0.00202648
16000 1.95292 -0.00375286 0.00193148
17000 2.00509 -0.00822942 0.00197586
18000 2.01925 -0.00387658 0.00199983
19000 1.94045 -0.00695588 0.00191628
20000 1.9728 -0.00602638 0.00194746
21000 2.03238 -0.00569523 0.00201281
22000 1.98026 -0.00869389 0.00195726
23000 1.90839 -0.00864584 0.00187994
24000 2.01695 -0.00682992 0.00198969
25000 1.97114 -0.00807303 0.00195051
26000 2.08724 -0.00785546 0.00206404
27000 1.94446 -0.00457193 0.00192386
28000 2.06094 -0.00304637 0.00204303
29000 1.90764 -0.00540108 0.00188697
30000 1.98797 -0.0118546 0.00196628
31000 2.04355 -0.00516354 0.00201736
32000 1.99196 -0.0071263 0.00196671
33000 2.00387 -0.00659203 0.0019829
34000 1.97366 -0.0106167 0.0019505
35000 1.94334 -0.0139164 0.00191736
36000 2.05641 -0.0120475 0.00203786
37000 1.98435 -0.0115743 0.00195822
38000 2.01374 -0.00967752 0.00198713
39000 1.998 -0.00708794 0.0019779
40000 2.00321 -0.00496882 0.00197923
41000 2.04905 -0.00679052 0.00203112
42000 1.99743 -0.00443185 0.00197937
43000 1.97456 -0.00730207 0.00195795
44000 1.99411 -0.00692277 0.00196841
45000 1.99069 -0.00707192 0.00196651
46000 2.01412 -0.00544823 0.0019934
47000 1.96575 -0.00348189 0.0019464
48000 2.03289 -0.00433695 0.00200812
49000 2.00666 -0.00435575 0.00198606
50000 2.02624 -0.00333704 0.00200766
51000 2.07985 -0.00534971 0.00205755
52000 2.03195 -0.00457233 0.00201173
53000 1.96534 -0.00234099 0.00194279
54000 2.02735 -0.00804473 0.00200141
55000 1.98757 -0.00656813 0.00196086
56000 1.99227 -0.00698738 0.00196212
57000 2.04028 -0.00401297 0.00201912
58000 1.95732 -0.00583772 0.00193423
59000 2.0146 -0.00376277 0.00199981
60000 2.05419 -0.00318754 0.00202887
61000 1.99525 -0.00584717 0.00197058
62000 2.01678 -0.00224403 0.00199226
63000 2.08032 -0.00490102 0.00205328
64000 2.05262 -0.00337767 0.00203719
65000 1.97502 -0.00161661 0.00195223
66000 1.97983 -0.00511472 0.00195764
67000 2.07441 -0.00626503 0.00205098
68000 1.94271 -0.00461807 0.00192349
69000 1.95972 -0.00411435 0.00193634
70000 2.02663 -0.00586396 0.00200254
71000 2.00291 -0.00303237 0.00198093
72000 2.00227 -0.00667309 0.00197502
73000 1.99775 -0.00426517 0.00197407
74000 1.95814 -0.00859005 0.0019321
75000 2.01925 -0.0143373 0.00199036
76000 2.04504 -0.0055939 0.00201783
77000 1.93098 -0.00731786 0.00191285
78000 2.02357 -0.00539064 0.00199815
79000 1.98095 -0.00545835 0.00196079
80000 2.03441 -0.00312988 0.00200944
81000 1.93221 -0.00660215 0.00191264
82000 2.06345 -0.00745581 0.00204065
83000 1.95212 -0.00361642 0.00192978
84000 1.97208 -0.00868506 0.00195279
85000 2.00482 -0.00507704 0.00197959
86000 1.91498 -0.00709224 0.00188781
87000 2.02063 -0.00703346 0.00199754
88000 1.98703 -0.00486511 0.00196623
89000 1.9777 -0.00692829 0.00195447
90000 2.00492 -0.00590369 0.00198316
91000 2.01899 -0.00659457 0.00199205
92000 1.9887 -0.00266179 0.00196566
93000 2.01339 -0.00386791 0.0019953
94000 1.99069 -0.00436314 0.00197253
95000 2.01098 -0.00634952 0.00198558
96000 1.9839 -0.0125255 0.00195384
97000 2.01882 -0.0092939 0.00199061
98000 2.00815 -0.00375595 0.00199302
99000 1.99595 -0.00848578 0.00196696
100000 1.98783 -0.00720929 0.00196008
101000 2.01235 -0.00748542 0.00198948
102000 1.99714 -0.0038393 0.00197449
103000 1.97133 -0.00531791 0.00195742
104000 2.00341 -0.00331601 0.00198126
105000 2.04033 -0.00314995 0.00201722
106000 1.98741 -0.00229875 0.00196857
107000 2.00629 -0.00450556 0.00198609
108000 2.01021 -0.00612746 0.00198383
109000 1.98533 -0.00651251 0.00195974
110000 2.03553 -0.0049321 0.00201669
111000 1.94759 -0.00396048 0.00192455
112000 1.98957 -0.00649802 0.0019654
113000 1.9921 -0.0052057 0.00196841
114000 1.97441 -0.00678122 0.00195364
115000 1.99407 -0.00326771 0.00197435
116000 2.03676 -0.00716305 0.00201446
117000 2.01921 -0.00713849 0.00199485
118000 2.02912 -0.00730196 0.00200337
119000 2.02611 -0.00513644 0.00200232
120000 2.02932 -0.005531 0.0020053
121000 2.03052 -0.00629808 0.002009
