# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.27676 -0.88052 0.0832611
2000 1.32084 -0.743402 0.0958788
3000 1.30991 -0.785479 0.0937663
4000 1.25749 -0.771146 0.0873158
5000 1.31303 -0.763549 0.0903829
6000 1.29414 -0.763842 0.0885552
7000 1.28554 -0.800504 0.0885718
8000 1.3229 -0.774305 0.0987779
9000 1.32154 -0.818802 0.0958235
10000 1.27328 -0.786934 0.0899972
11000 1.30286 -0.721144 0.0978695
12000 1.32311 -0.687427 0.0967536
13000 1.31565 -0.715095 0.0956525
14000 1.29806 -0.705397 0.0891467
15000 1.27823 -0.739298 0.0899877
16000 1.29524 -0.838901 0.0895342
17000 1.26376 -0.789846 0.0857101
18000 1.34138 -0.731103 0.0903945
19000 1.28511 -0.782712 0.0932912
20000 1.33526 -0.736312 0.0951105
21000 1.29562 -0.706245 0.0955091
22000 1.26456 -0.810077 0.0833714
23000 1.32082 -0.797521 0.0883345
24000 1.33043 -0.699326 0.0968107
25000 1.26468 -0.766778 0.0906477
26000 1.29387 -0.759836 0.0868173
27000 1.32733 -0.785318 0.0909336
28000 1.32783 -0.807564 0.0876772
29000 1.28585 -0.817044 0.0899057
30000 1.26629 -0.813175 0.0811656
31000 1.30958 -0.825939 0.0909181
32000 1.31618 -0.739887 0.096545
33000 1.29918 -0.720856 0.09733
34000 1.28119 -0.755132 0.0865717
35000 1.33245 -0.708031 0.0942529
36000 1.29082 -0.708533 0.0877399
37000 1.27623 -0.762912 0.0861077
38000 1.30256 -0.79193 0.0857276
39000 1.29389 -0.80898 0.0962754
40000 1.27081 -0.759165 0.088492
41000 1.32103 -0.742237 0.0930539
42000 1.33942 -0.77672 0.097012
43000 1.30571 -0.823625 0.0937118
44000 1.30448 -0.783644 0.0967466
45000 1.29651 -0.72004 0.0879719
46000 1.27552 -0.850568 0.0861711
47000 1.29531 -0.804998 0.080988
48000 1.29671 -0.743465 0.0981892
49000 1.28652 -0.706936 0.0893283
50000 1.28786 -0.816261 0.0893006
51000 1.3188 -0.772046 0.094247
52000 1.33597 -0.7255 0.0935239
53000 1.3152 -0.738115 0.0912014
54000 1.25395 -0.805389 0.0785591
55000 1.29203 -0.817309 0.0884539
56000 1.29787 -0.772384 0.0933681
57000 1.29401 -0.727292 0.0869741
58000 1.28056 -0.839535 0.0859253
59000 1.31216 -0.851401 0.0909262
60000 1.3154 -0.741698 0.0936728
61000 1.2384 -0.787024 0.0852402
62000 1.32541 -0.831158 0.0908512
63000 1.30844 -0.808232 0.0850891
64000 1.29911 -0.823997 0.0861391
65000 1.34177 -0.690258 0.0993233
66000 1.25669 -0.753924 0.0830747
67000 1.32519 -0.753103 0.0968491
68000 1.32298 -0.717399 0.0952421
69000 1.32186 -0.793208 0.0920334
70000 1.28225 -0.757328 0.0904303
71000 1.29451 -0.726444 0.0929913
72000 1.3324 -0.773273 0.0910304
