# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.95666 -0.0639009 0.0190983
2000 1.92628 -0.0587441 0.0189675
3000 1.97861 -0.0548301 0.0194794
4000 2.00213 -0.0638602 0.0195919
5000 1.98956 -0.0643297 0.0194807
6000 2.03438 -0.053045 0.0199916
7000 1.96684 -0.0995065 0.0191047
8000 1.99286 -0.0671181 0.0195232
9000 2.02705 -0.0736754 0.0198653
10000 2.01309 -0.0746149 0.0196323
11000 1.98011 -0.0705715 0.0193265
12000 1.97721 -0.0602341 0.019427
13000 2.05571 -0.0753931 0.0199484
14000 2.06189 -0.0643039 0.0204726
15000 1.99607 -0.0612471 0.0195237
16000 2.02853 -0.0594625 0.0199126
17000 1.9476 -0.0596769 0.0190445
18000 1.96074 -0.0578112 0.0191182
19000 2.03288 -0.0839771 0.01971
20000 2.00236 -0.088064 0.0194349
21000 2.04481 -0.0733338 0.0200246
22000 2.00394 -0.073908 0.0196775
23000 1.97401 -0.0857404 0.0191053
24000 1.99767 -0.0752989 0.0194882
25000 2.04171 -0.0719679 0.0198414
26000 2.09425 -0.081214 0.020362
27000 1.97749 -0.0660263 0.0192341
28000 1.91873 -0.0649582 0.0188331
29000 2.05905 -0.0650893 0.0200971
30000 2.00605 -0.0695604 0.0196543
31000 2.06982 -0.0787402 0.0200832
32000 1.99703 -0.0844941 0.0196907
33000 2.0255 -0.077679 0.0197603
34000 1.99721 -0.055268 0.0196041
35000 2.00573 -0.0707264 0.0195979
36000 2.0049 -0.0609024 0.0195007
37000 2.01794 -0.0714406 0.019764
38000 1.92662 -0.0783852 0.0185661
39000 2.07046 -0.0764436 0.0201068
40000 1.99443 -0.0659548 0.01962
41000 1.96303 -0.0618692 0.0191563
42000 1.98989 -0.0697832 0.0193697
43000 2.03285 -0.0670914 0.0199208
44000 1.96278 -0.0646254 0.0191869
45000 2.0089 -0.0512651 0.0195527
46000 1.97435 -0.0673969 0.0194334
47000 2.02436 -0.0721077 0.0198633
48000 2.00572 -0.0590307 0.0197114
49000 2.01341 -0.052464 0.0197115
50000 1.95451 -0.049711 0.0193881
51000 2.06304 -0.0607919 0.0201992
52000 1.98359 -0.0655132 0.0193453
53000 1.93908 -0.0507832 0.0190704
54000 2.04695 -0.0448114 0.0200392
55000 2.06501 -0.0585992 0.0202105
56000 1.97305 -0.0558322 0.0192158
57000 1.97306 -0.0738535 0.019424
58000 1.98893 -0.0766078 0.0195542
59000 2.01641 -0.0844876 0.019555
60000 1.99303 -0.073673 0.0197067
61000 2.0397 -0.0731855 0.0198465
62000 2.01773 -0.0635206 0.0197668
63000 2.01753 -0.0664221 0.0197659
64000 2.03808 -0.0544846 0.020072
65000 1.999 -0.0771563 0.0196306
66000 1.97376 -0.0670412 0.0191797
67000 1.99061 -0.0600148 0.0196801
68000 1.98323 -0.0676029 0.0194946
69000 1.91412 -0.0756015 0.0185196
70000 1.97233 -0.0780835 0.0192504
71000 2.04241 -0.0809141 0.0199253
72000 1.98825 -0.0787562 0.0194383
73000 1.9334 -0.0783539 0.0188245
74000 2.0704 -0.0591295 0.0203524
75000 1.96112 -0.048202 0.0191609
76000 2.02684 -0.0456541 0.0199033
77000 1.99606 -0.0781768 0.0195985
78000 2.05629 -0.0607262 0.020068
79000 2.00431 -0.0616533 0.0197698
80000 1.94589 -0.0656519 0.0190014
81000 2.00493 -0.0715602 0.0194383
82000 2.03809 -0.08478 0.019741
83000 2.00676 -0.0714543 0.0196486
84000 1.97524 -0.0554698 0.0193893
85000 2.03893 -0.0615399 0.0201182
86000 1.9735 -0.065549 0.0192565
87000 1.97396 -0.0545983 0.0192334
88000 1.98942 -0.0512459 0.0195026
89000 2.01088 -0.0716796 0.0197671
90000 2.00968 -0.0530163 0.0195048
91000 1.98624 -0.0699446 0.0193629
92000 2.0318 -0.0897663 0.0196877
93000 2.00445 -0.0683574 0.0196797
94000 2.02346 -0.0626167 0.0197194
95000 1.9868 -0.052028 0.0193727
96000 1.97116 -0.0645483 0.0193429
97000 2.04977 -0.0791303 0.019825
98000 2.0486 -0.0799607 0.0200781
99000 1.97052 -0.0883248 0.0191648
100000 2.02559 -0.0609052 0.0198704
101000 2.02699 -0.0570217 0.0200339
102000 2.01797 -0.0572097 0.0198345
103000 2.01289 -0.0618128 0.0197707
104000 1.992 -0.0512067 0.0194168
105000 2.04416 -0.0721544 0.0198143
106000 1.98994 -0.0744138 0.0195162
107000 2.02757 -0.075587 0.0198837
108000 2.00896 -0.0912024 0.0193443
109000 1.9856 -0.083799 0.0192754
110000 2.05054 -0.09413 0.0200289
111000 1.95217 -0.0840505 0.0189896
112000 1.99742 -0.0597287 0.0195706
113000 2.04808 -0.0682009 0.0201308
114000 1.94722 -0.0735196 0.0190602
115000 1.98379 -0.0805694 0.0193305
116000 1.99976 -0.0638824 0.0194583
117000 2.02715 -0.0720073 0.0198114
118000 2.01638 -0.0688076 0.0196147
119000 2.03505 -0.0753991 0.0197467
120000 2.01992 -0.0713338 0.0199604
121000 2.01623 -0.0630012 0.0197725
122000 2.0116 -0.0687472 0.0195393
123000 1.94828 -0.0728402 0.0190207
124000 2.01915 -0.0734792 0.0197223
125000 2.0298 -0.0672087 0.0198844
126000 1.99996 -0.049723 0.0197026
127000 1.94354 -0.0727026 0.019027
128000 1.95717 -0.0679109 0.0191578
129000 1.99908 -0.0573218 0.0196844
130000 1.98676 -0.058307 0.0194397
131000 2.04957 -0.0505475 0.0201006
132000 1.94953 -0.0562981 0.0188916
133000 1.96426 -0.0679019 0.019144
134000 2.0625 -0.0712714 0.0202812
135000 1.95159 -0.0757046 0.0191572
136000 2.02725 -0.0585104 0.0201119
137000 2.01628 -0.0630326 0.0196689
138000 2.02859 -0.0584889 0.0197498
139000 2.04741 -0.06197 0.0200512
140000 2.02375 -0.0532362 0.0199682
141000 1.96522 -0.0632245 0.0190631
142000 2.02238 -0.0667931 0.0197717
143000 2.06003 -0.0712651 0.0200249
144000 1.95441 -0.0776098 0.0188382
145000 1.96897 -0.0701186 0.0191583
146000 1.93388 -0.0595288 0.0187444
147000 2.06579 -0.064929 0.0202043
148000 2.01784 -0.0710587 0.0198403
149000 1.94061 -0.0626472 0.0189998
150000 1.97912 -0.0625893 0.0192666
151000 2.03452 -0.0634994 0.0198715
152000 1.98782 -0.0757588 0.019537
153000 1.97914 -0.0715295 0.0191512
154000 2.03332 -0.0667888 0.019908
155000 2.02375 -0.0586124 0.0197552
156000 1.9312 -0.0586181 0.0189043
157000 2.01096 -0.0591371 0.0196542
158000 2.04448 -0.0628117 0.0199467
