# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.85454 -0.0100099 0.000841782
2000 0.823837 -0.014158 0.000808813
3000 0.76263 -0.0107482 0.000748396
4000 0.785504 -0.0186232 0.000763531
5000 0.792777 -0.0123675 0.00077778
6000 0.791163 -0.0134759 0.000778368
7000 0.80113 -0.0124011 0.000785088
8000 0.79862 -0.0113577 0.000784244
9000 0.798294 -0.0112338 0.000784935
10000 0.791999 -0.0117971 0.000777916
11000 0.825629 -0.00491128 0.000811129
12000 0.781003 -0.0103863 0.000770273
13000 0.792818 -0.0131068 0.000772516
14000 0.797991 -0.010035 0.000784564
15000 0.797084 -0.00778922 0.000782172
16000 0.792985 -0.00721992 0.000779915
17000 0.799039 -0.0116099 0.000789664
18000 0.786403 -0.00890059 0.000774623
19000 0.809331 -0.011446 0.000793453
20000 0.787586 -0.0124789 0.000774114
21000 0.811672 -0.00617626 0.000799276
22000 0.801025 -0.00961512 0.000786154
23000 0.796983 -0.00776587 0.000785951
24000 0.804139 -0.0105173 0.000789573
25000 0.814071 -0.0108032 0.000798034
26000 0.792468 -0.00908321 0.000776781
27000 0.793486 -0.00831839 0.000778601
28000 0.786035 -0.0021635 0.00077869
29000 0.795417 -0.00460274 0.000784429
30000 0.801997 -0.00385072 0.000792105
31000 0.804872 -0.00397431 0.000796668
32000 0.797447 -0.00467669 0.000788117
33000 0.788359 -0.00645056 0.00077429
34000 0.817935 -0.00744358 0.000803006
35000 0.776932 -0.00381691 0.000763844
36000 0.798296 -0.0030795 0.000787209
37000 0.796358 -0.00245773 0.000786871
38000 0.813487 -0.0067619 0.000807965
39000 0.806553 -0.00934364 0.000789176
40000 0.812068 -0.00548787 0.000798186
41000 0.792395 -0.0105766 0.000773346
42000 0.797165 -0.0158165 0.00078061
43000 0.804653 -0.0195714 0.000782675
44000 0.8176 -0.0116871 0.000801093
45000 0.818353 -0.00740058 0.000804404
46000 0.782261 -0.00836713 0.000768481
47000 0.810254 -0.00678842 0.000797983
48000 0.798524 -0.00201549 0.000788469
49000 0.785723 -0.00683949 0.000772501
50000 0.825669 -0.0116231 0.000807047
51000 0.769652 -0.00736974 0.000752953
52000 0.804882 -0.00951368 0.000790066
53000 0.825476 -0.000858298 0.000818614
54000 0.785919 -0.00564737 0.000770391
55000 0.795817 -0.0127578 0.000776015
56000 0.808418 -0.00696145 0.000796558
57000 0.786868 -0.00690076 0.000772928
58000 0.808127 -0.00471784 0.000797694
59000 0.806079 -0.00407844 0.000797221
60000 0.812508 -0.00928925 0.000799209
61000 0.793033 -0.00820372 0.000779012
62000 0.792496 -0.00356783 0.000779969
63000 0.797737 -0.00746446 0.00078675
64000 0.815073 -0.0102727 0.000796171
65000 0.794545 -0.00296748 0.000785355
66000 0.804503 -0.00633277 0.000792167
67000 0.785671 -0.00649472 0.000778528
68000 0.793926 -0.0112544 0.000780287
69000 0.798594 -0.0146064 0.000773005
70000 0.794749 -0.00869557 0.00078127
71000 0.802223 -0.0072558 0.000792041
72000 0.775957 -0.0160042 0.000759528
73000 0.802034 -0.0133647 0.000788638
74000 0.814844 -0.00981733 0.000802534
75000 0.77472 -0.01753 0.000757921
76000 0.813901 -0.0187257 0.000799069
77000 0.802179 -0.0102957 0.000787214
78000 0.804459 -0.00978271 0.000796473
79000 0.796403 -0.0177874 0.000783955
80000 0.806838 -0.0222694 0.000785354
81000 0.806686 -0.0236868 0.000788457
82000 0.796854 -0.025075 0.000777449
83000 0.810107 -0.0258003 0.000791453
84000 0.781708 -0.0220213 0.000767621
85000 0.817665 -0.0218908 0.000799577
86000 0.795542 -0.0209003 0.000779394
87000 0.804014 -0.0224806 0.000786881
88000 0.783481 -0.0255118 0.000754424
89000 0.814613 -0.023119 0.00079345
90000 0.816576 -0.0288766 0.000795437
91000 0.794277 -0.0261648 0.00077167
92000 0.800173 -0.0314642 0.000776448
93000 0.803004 -0.0322786 0.000782959
94000 0.796972 -0.0319489 0.000774711
95000 0.791237 -0.0275773 0.000769575
96000 0.778228 -0.0224937 0.000763678
97000 0.80191 -0.0248093 0.000777832
98000 0.796323 -0.0173469 0.000780438
99000 0.789216 -0.0147203 0.000775795
100000 0.796657 -0.0168911 0.000779335
101000 0.824325 -0.0166478 0.000805838
102000 0.791463 -0.0133371 0.000780604
103000 0.786429 -0.0153509 0.000768001
104000 0.808421 -0.0201698 0.000787505
105000 0.788871 -0.0239474 0.000765026
106000 0.811188 -0.0225426 0.000792403
107000 0.812476 -0.0204127 0.000793067
108000 0.802528 -0.022299 0.000781983
109000 0.790738 -0.0232877 0.00076697
110000 0.794347 -0.0291888 0.000767509
111000 0.780654 -0.0195824 0.000760657
