# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.70221 -0.00661688 0.00168167
2000 1.69952 -0.004246 0.00168334
3000 1.69724 -0.00522665 0.00168158
4000 1.71598 -0.00471256 0.00170007
5000 1.70813 -0.00604513 0.00168949
6000 1.68598 -0.00409881 0.00166858
7000 1.69833 -0.00301581 0.00167883
8000 1.68839 -0.00205474 0.001669
9000 1.72109 -0.00667712 0.00169968
10000 1.64387 -0.00618002 0.00162843
11000 1.6526 -0.00495515 0.00163345
12000 1.70609 -0.00329205 0.00168487
13000 1.6688 -0.00253673 0.00165361
14000 1.63084 -0.00674109 0.00161689
15000 1.73421 -0.0073775 0.00171488
16000 1.65042 -0.00365807 0.00163652
17000 1.76249 -0.00492981 0.00174435
18000 1.68123 -0.00951326 0.0016582
19000 1.65267 -0.0139082 0.00162696
20000 1.7103 -0.0164992 0.00167653
21000 1.71853 -0.00618851 0.0017028
22000 1.75468 -0.00729936 0.00173605
23000 1.71103 -0.0122563 0.00169615
24000 1.72199 -0.00848928 0.00169658
25000 1.72857 -0.00610897 0.00170779
26000 1.62991 -0.00855385 0.00160444
27000 1.7491 -0.00431919 0.00172819
28000 1.73982 -0.00366612 0.0017257
29000 1.68263 -0.00452156 0.00166476
30000 1.70801 -0.00503284 0.00168912
31000 1.71302 -0.00826445 0.00169163
32000 1.66031 -0.0060576 0.00163806
33000 1.73752 -0.00787273 0.00171595
34000 1.74653 -0.00421184 0.00172491
35000 1.65515 -0.0090649 0.00163135
36000 1.73421 -0.00828217 0.00171381
37000 1.67566 -0.00650179 0.00165493
38000 1.71176 -0.00514079 0.0016894
39000 1.7249 -0.00757109 0.00170338
40000 1.62912 -0.00958092 0.00160795
41000 1.73946 -0.0068006 0.00171609
42000 1.74284 -0.00799567 0.00172138
43000 1.67018 -0.00800061 0.00164887
44000 1.68767 -0.00517479 0.00166388
45000 1.70856 -0.00327457 0.00169134
46000 1.75563 -0.00367211 0.00173436
47000 1.69711 -0.00519386 0.00167675
48000 1.70679 -0.00416098 0.001685
49000 1.7031 -0.00840303 0.00167906
50000 1.68225 -0.00840803 0.00166376
51000 1.71058 -0.0053782 0.00168752
52000 1.7095 -0.00345318 0.00168799
53000 1.73005 -0.00281337 0.00171008
54000 1.75996 -0.00600309 0.00174235
55000 1.7259 -0.00460429 0.00170838
56000 1.65004 -0.0145795 0.00161839
57000 1.7146 -0.00764138 0.00168969
58000 1.74659 -0.00485508 0.00172718
59000 1.627 -0.00495857 0.00161438
60000 1.73118 -0.00197319 0.00171022
61000 1.73033 -0.00356352 0.00171367
62000 1.71264 -0.010317 0.00169934
63000 1.71931 -0.00531683 0.00169907
64000 1.66817 -0.00923488 0.00164147
65000 1.64581 -0.0042278 0.0016283
66000 1.73047 -0.00620347 0.00171145
67000 1.69672 -0.0113888 0.00167094
68000 1.71199 -0.0171996 0.00168203
69000 1.70316 -0.00551299 0.00168683
70000 1.68159 -0.00744793 0.00166335
71000 1.69414 -0.0047969 0.0016756
72000 1.72201 -0.00503766 0.00170223
73000 1.72576 -0.00790047 0.00170314
74000 1.66217 -0.0063097 0.00164235
75000 1.67569 -0.00430504 0.00165869
76000 1.73335 -0.00742625 0.00170887
77000 1.66603 -0.00836952 0.00164532
78000 1.64444 -0.00937309 0.00162461
79000 1.69898 -0.00366717 0.00167949
80000 1.70314 -0.00741011 0.00168297
81000 1.75632 -0.00451613 0.00173655
82000 1.67895 -0.00561151 0.00165862
83000 1.67299 -0.00505412 0.00165443
