# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.94881 -0.0100133 0.000933691
2000 0.881542 -0.0138017 0.000866124
3000 0.891196 -0.0110499 0.000874782
4000 0.890416 -0.0165298 0.000871984
5000 0.912783 -0.0136737 0.000893495
6000 0.909701 -0.0143993 0.000896737
7000 0.869898 -0.012359 0.000859127
8000 0.882631 -0.0137124 0.000871946
9000 0.91967 -0.0171844 0.000905919
10000 0.904087 -0.0188414 0.000886353
11000 0.892121 -0.0213406 0.000870412
12000 0.885958 -0.0176289 0.00087333
13000 0.923955 -0.0176131 0.000910182
14000 0.87771 -0.0129155 0.000867799
15000 0.896301 -0.014124 0.000884627
16000 0.910342 -0.0153099 0.000894249
17000 0.887464 -0.017971 0.000868416
18000 0.903113 -0.0171173 0.000884972
19000 0.917427 -0.0168029 0.000895489
20000 0.886691 -0.0182767 0.000871984
21000 0.92538 -0.0126973 0.00090235
22000 0.934137 -0.0171854 0.000908398
23000 0.872169 -0.0128196 0.000849183
24000 0.929773 -0.006459 0.000914917
25000 0.881269 -0.0134239 0.000865706
26000 0.892055 -0.00456884 0.00087824
27000 0.918936 -0.00518054 0.000908227
28000 0.890482 -0.00595597 0.000879369
29000 0.898321 -0.0058684 0.000884799
30000 0.909352 -0.00400894 0.000896576
31000 0.905624 -0.00494999 0.000892386
32000 0.878302 -0.00659847 0.000864623
33000 0.916969 -0.0156919 0.000900162
34000 0.892423 -0.0185684 0.000872498
35000 0.886562 -0.0129969 0.000868503
36000 0.913972 -0.00735036 0.000899063
37000 0.877011 -0.00775014 0.000863463
38000 0.908382 -0.00748857 0.000893334
39000 0.909143 -0.00504486 0.000895257
40000 0.890078 -0.00781086 0.000876707
41000 0.90337 -0.00495902 0.000889187
42000 0.906425 -0.00968132 0.000892603
43000 0.90776 -0.0191923 0.000894756
44000 0.883971 -0.0188128 0.000867818
45000 0.92231 -0.00874968 0.000906801
46000 0.884819 -0.0157994 0.000869128
47000 0.908751 -0.0116841 0.000896938
48000 0.894208 -0.00915756 0.000885089
49000 0.908251 -0.0122111 0.000894961
50000 0.882447 -0.0115586 0.000869937
51000 0.927745 -0.00958201 0.00090783
52000 0.85708 -0.0058876 0.000844345
53000 0.921316 -0.0017601 0.000908644
54000 0.86495 -0.00564414 0.000851291
55000 0.924316 -0.00617929 0.0009098
56000 0.901653 -0.00556302 0.00088917
57000 0.878065 -0.00443815 0.000866064
58000 0.921031 -0.00993255 0.000904715
59000 0.919347 -0.0120505 0.000904393
60000 0.87143 -0.00260592 0.00085907
61000 0.90819 -0.00337168 0.000898585
62000 0.89008 -0.00761613 0.000875352
63000 0.883697 -0.00728022 0.000869167
64000 0.910725 -0.00304624 0.000899899
65000 0.884519 -0.00625395 0.00086941
66000 0.91567 -0.00478535 0.000906217
67000 0.933749 -0.00716804 0.000920719
68000 0.902676 -0.00505614 0.000891587
69000 0.862041 -0.010729 0.000846474
70000 0.913744 -0.0051232 0.000902734
71000 0.908862 -0.00578709 0.000893299
72000 0.887714 -0.0137005 0.000866502
73000 0.886775 -0.011284 0.000868192
74000 0.909203 -0.0101928 0.000896118
75000 0.878228 -0.00846128 0.000865326
76000 0.899466 -0.00868275 0.000886835
77000 0.917127 -0.00486496 0.000903317
78000 0.871044 -0.00171711 0.000861197
79000 0.88707 -0.00486854 0.000875749
80000 0.928641 -0.0065405 0.000914457
81000 0.873258 -0.0061547 0.000862586
82000 0.920716 -0.00620409 0.000909377
83000 0.909078 -0.00862893 0.000895027
84000 0.905519 -0.0112788 0.000887271
85000 0.907391 -0.0127768 0.000892186
86000 0.909714 -0.015351 0.000889983
87000 0.904755 -0.0168345 0.000886576
88000 0.886135 -0.0121122 0.000871552
89000 0.892952 -0.013971 0.000877434
90000 0.904772 -0.0125527 0.000890153
91000 0.904565 -0.0121021 0.000888562
92000 0.901524 -0.0125791 0.000885157
93000 0.90456 -0.0134996 0.00088861
94000 0.904666 -0.0114007 0.000891433
95000 0.904767 -0.0184074 0.000881365
96000 0.882097 -0.0121012 0.000865859
97000 0.917758 -0.0135397 0.000903955
98000 0.889477 -0.0113522 0.000872159
99000 0.898993 -0.00582869 0.000884032
100000 0.901111 -0.00589502 0.000888332
101000 0.886761 -0.00901086 0.000867378
102000 0.90828 -0.00531164 0.000895408
103000 0.902132 -0.0037557 0.000894624
104000 0.913779 -0.00626247 0.000898748
105000 0.88327 -0.0049678 0.000871539
106000 0.890166 -0.00252005 0.000878339
107000 0.918824 -0.00687337 0.000903999
108000 0.885708 -0.00379458 0.00087235
109000 0.906914 -0.00623777 0.000893967
110000 0.897771 -0.0163686 0.000879972
111000 0.908018 -0.0100428 0.000891256
112000 0.903259 -0.00739833 0.000891435
113000 0.900983 -0.00482478 0.000885481
114000 0.876201 -0.0154149 0.000851918
115000 0.895282 -0.00509335 0.000880388
116000 0.891982 -0.00475553 0.00087985
117000 0.91798 -0.00751029 0.000905176
118000 0.882092 -0.00407795 0.000871416
119000 0.921057 -0.00486442 0.000912855
120000 0.896862 -0.00507518 0.000883865
121000 0.880746 -0.00557657 0.000866766
122000 0.915227 -0.00106188 0.000903996
123000 0.900582 -0.00754469 0.000888092
124000 0.895541 -0.00259324 0.000884621
125000 0.918337 -0.00686592 0.000901505
126000 0.892479 -0.00303014 0.000882634
127000 0.883925 -0.00938154 0.000867207
128000 0.919392 -0.00520005 0.000908678
129000 0.891539 -0.00345352 0.000877376
130000 0.904563 -0.00895723 0.000891215
131000 0.907063 -0.00656249 0.000893395
132000 0.895305 -0.00305039 0.00088523
133000 0.903309 -0.00485155 0.00089031
134000 0.89929 -0.00308112 0.000890622
135000 0.872186 -0.00659257 0.00085737
136000 0.918211 -0.00682158 0.000904422
137000 0.891315 -0.00948179 0.000877557
138000 0.933151 -0.00944005 0.000916018
139000 0.889765 -0.00282438 0.000877023
140000 0.901054 -0.00317061 0.000892701
141000 0.907312 -0.00131484 0.000897756
142000 0.902863 -0.00123269 0.00089171
143000 0.902173 -0.00807983 0.000888975
144000 0.903415 -0.00596161 0.000889935
145000 0.906134 -0.00626322 0.000894821
146000 0.912623 -0.00291848 0.000904512
147000 0.891775 -0.00432161 0.000881712
148000 0.87135 -0.00558783 0.000858497
149000 0.932066 -0.0146957 0.000914572
150000 0.89563 -0.00751659 0.000879848
151000 0.880359 -0.0111431 0.000864459
152000 0.920702 -0.0162187 0.000903542
153000 0.889469 -0.00290751 0.000879096
154000 0.888439 -0.00330847 0.000882329
155000 0.908979 -0.0118891 0.000893352
156000 0.895062 -0.00715065 0.000881469
157000 0.89667 -0.00409245 0.00088432
158000 0.914325 -0.00536396 0.000899896
159000 0.914582 -0.00574895 0.000908033
160000 0.871191 -0.00472128 0.000858971
161000 0.892605 -0.00138297 0.000880972
162000 0.903233 -0.0119491 0.0008845
163000 0.90171 -0.00950581 0.000889614
164000 0.886809 -0.0109199 0.000873951
165000 0.90227 -0.00195441 0.000891434
166000 0.921818 -0.00694833 0.000906614
167000 0.923278 -0.00786007 0.00090683
168000 0.864815 -0.00184258 0.000855566
169000 0.921112 -0.00903656 0.000911038
170000 0.921617 -0.00414632 0.000908864
171000 0.879626 -0.0087633 0.000870057
172000 0.929906 -0.00722927 0.000919402
173000 0.882388 -0.00755109 0.000868233
174000 0.869956 -0.00480561 0.000858144
175000 0.890954 -0.0087015 0.000876757
176000 0.92211 -0.00809815 0.00090686
177000 0.896732 -0.0117857 0.000882041
178000 0.885818 -0.00277893 0.000875168
179000 0.884184 -0.00826362 0.000871797
180000 0.878921 -0.0151704 0.000860651
181000 0.917409 -0.0128245 0.000900593
182000 0.887762 -0.00955464 0.000870599
183000 0.88397 -0.00544145 0.000872429
184000 0.899323 -0.00282324 0.000888372
185000 0.900012 -0.00507137 0.000888342
186000 0.884246 -0.00772556 0.000870528
187000 0.916023 -0.00242854 0.000906353
188000 0.877059 -0.00287201 0.000864596
189000 0.910523 -0.00385095 0.000899508
190000 0.922093 -0.00609202 0.000910269
191000 0.925176 -0.00468654 0.000913173
192000 0.880998 -0.0096858 0.000865704
193000 0.908555 -0.00335129 0.000900858
194000 0.914584 -0.00564216 0.000903499
195000 0.867146 -0.00808926 0.000852756
196000 0.917179 -0.0109397 0.000901349
197000 0.910132 -0.00701592 0.000894425
198000 0.89316 -0.00651033 0.000879775
199000 0.887733 -0.00618633 0.000876393
200000 0.899149 -0.00485616 0.000887254
201000 0.889765 -0.00990578 0.000873935
202000 0.900764 -0.0060653 0.000883885
203000 0.926095 -0.0056138 0.000917175
204000 0.885379 -0.00817564 0.00086682
205000 0.911441 -0.00472902 0.000900294
206000 0.901868 -0.00344508 0.000889277
207000 0.893489 -0.00624709 0.000881131
208000 0.884395 -0.00848482 0.000870051
209000 0.916368 -0.00816796 0.000901846
210000 0.89792 -0.0107732 0.00088262
211000 0.903474 -0.00609863 0.000887541
212000 0.909816 -0.00799496 0.000897226
213000 0.861723 -0.00811202 0.000847528
214000 0.887869 -0.0133474 0.00086748
215000 0.916735 -0.0110361 0.000903451
216000 0.875355 -0.00820866 0.00086223
217000 0.878057 -0.00475772 0.000865976
218000 0.935089 -0.00767638 0.000920487
219000 0.883984 -0.00355551 0.000873526
220000 0.861819 -0.0114258 0.000845724
221000 0.89434 -0.00100409 0.000883452
222000 0.887718 -0.00397539 0.000876627
223000 0.902468 -0.00300406 0.000891881
224000 0.891565 -0.00639994 0.000881428
225000 0.895498 -0.0103649 0.000874686
226000 0.918881 -0.0115389 0.000901196
227000 0.888648 -0.00268258 0.000876126
228000 0.919485 -0.00471808 0.00090629
229000 0.884968 -0.0132603 0.000866729
230000 0.910373 -0.00786145 0.000899096
231000 0.916227 -0.00939877 0.000901374
232000 0.878618 -0.0109258 0.000864825
233000 0.88184 -0.0161324 0.000861013
234000 0.897293 -0.0142696 0.000882165
235000 0.885707 -0.0153966 0.00087332
236000 0.865636 -0.0121989 0.000852198
237000 0.874024 -0.0162757 0.000858001
238000 0.904244 -0.017265 0.000895253
239000 0.91806 -0.0171374 0.000899271
240000 0.886072 -0.0122097 0.00086958
241000 0.8876 -0.0104368 0.000879528
242000 0.913382 -0.0119777 0.00089686
243000 0.893844 -0.0132697 0.000877323
244000 0.891783 -0.0187931 0.000876564
245000 0.899821 -0.0157276 0.000883283
246000 0.884166 -0.0142042 0.000870713
247000 0.895421 -0.0153309 0.000878797
248000 0.899861 -0.0202813 0.000878272
249000 0.882868 -0.0119077 0.000869516
250000 0.918519 -0.0105573 0.000906702
251000 0.890447 -0.0145044 0.000878175
252000 0.885698 -0.0183291 0.000868746
253000 0.903361 -0.0139628 0.000890433
254000 0.908397 -0.021485 0.000885384
255000 0.903952 -0.0223612 0.000882596
256000 0.898228 -0.0150006 0.000879337
257000 0.883364 -0.0144999 0.000867449
258000 0.91621 -0.0141528 0.000904068
259000 0.941482 -0.0149146 0.000925054
260000 0.865972 -0.0157344 0.000854238
261000 0.914466 -0.0141831 0.00089769
262000 0.89954 -0.0183629 0.000879429
263000 0.892424 -0.0124523 0.000879832
264000 0.912624 -0.0197088 0.000892498
265000 0.921343 -0.0165567 0.00090294
266000 0.8668 -0.012862 0.000859686
267000 0.928097 -0.011357 0.000909642
268000 0.923377 -0.0151553 0.000906536
269000 0.882614 -0.0208339 0.000862011
270000 0.913784 -0.0183389 0.000893302
271000 0.879854 -0.014545 0.000863424
272000 0.889202 -0.0169508 0.000867741
273000 0.929949 -0.0129841 0.000909362
274000 0.86711 -0.0102046 0.00085077
275000 0.920768 -0.0182208 0.000896143
276000 0.906817 -0.0225828 0.000881341
277000 0.893991 -0.0175637 0.000871514
278000 0.881805 -0.0168568 0.000859875
279000 0.918462 -0.0136407 0.000900178
280000 0.887932 -0.0120002 0.000870883
281000 0.909909 -0.0142205 0.000891558
282000 0.882926 -0.0114345 0.000865758
283000 0.898401 -0.00868432 0.000882276
284000 0.912793 -0.00984973 0.000894656
285000 0.882155 -0.0089946 0.000865928
286000 0.902206 -0.00486477 0.000894881
287000 0.891135 -0.00560189 0.000876918
288000 0.930383 -0.00499724 0.000915235
289000 0.898028 -0.00742029 0.000881933
290000 0.898602 -0.00502254 0.000888918
291000 0.927149 -0.00643179 0.000913569
292000 0.915798 -0.00363258 0.000903341
293000 0.902622 -0.0092182 0.000887875
