# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.97805 -0.946115 0.0530788
2000 0.957855 -1.00603 0.0433413
3000 0.97214 -1.0097 0.0470078
4000 0.9383 -1.10875 0.0313049
5000 0.958715 -1.04754 0.0480591
6000 0.96175 -1.10926 0.0382935
7000 0.948061 -1.0462 0.0416815
8000 0.932033 -1.03635 0.040138
9000 0.987902 -0.923193 0.0519673
10000 0.952222 -0.916385 0.0511828
11000 0.969622 -0.926643 0.0485482
12000 0.933606 -0.817156 0.0502914
13000 0.954449 -0.863303 0.0501018
14000 0.965474 -0.989677 0.0441201
15000 0.911044 -1.02104 0.0365153
16000 0.95466 -1.03597 0.0452931
17000 0.975881 -0.980512 0.0477651
18000 0.953177 -1.14383 0.0410394
19000 0.953993 -1.25908 0.0410471
20000 0.944858 -1.3755 0.0312727
21000 0.935351 -1.28796 0.0363108
22000 0.919364 -1.2338 0.032002
23000 0.950948 -1.03485 0.0445094
24000 0.942266 -1.13621 0.0364006
25000 0.978125 -1.12119 0.0475098
26000 0.956437 -1.00324 0.0462227
27000 0.977516 -0.976011 0.0513522
28000 0.941855 -1.07391 0.0426708
29000 0.966249 -1.16752 0.0432763
30000 0.942706 -1.17886 0.0447878
31000 0.958132 -1.06395 0.0400301
32000 0.91939 -1.05393 0.0398191
33000 0.943934 -0.889276 0.0469662
34000 0.962687 -0.893241 0.0512598
35000 0.940487 -0.985839 0.048098
36000 0.94874 -0.932055 0.0419653
37000 0.973516 -1.06165 0.0416153
38000 0.9348 -0.914183 0.0390244
39000 0.976043 -0.988364 0.0458842
40000 0.928467 -1.01031 0.04225
41000 0.951347 -0.897397 0.0436342
42000 0.959249 -0.921529 0.0457915
43000 0.924652 -1.00778 0.0405123
44000 0.958532 -1.04025 0.0449475
45000 0.953715 -0.972137 0.0487423
46000 0.936095 -0.942864 0.0454479
47000 0.941553 -0.952074 0.0429682
48000 0.938536 -0.940614 0.0453777
49000 0.970578 -0.982125 0.0521837
50000 0.939769 -0.980177 0.0422923
51000 0.949238 -1.0426 0.0412852
52000 0.962679 -1.03182 0.0429791
53000 0.946107 -0.900203 0.0439126
54000 0.937013 -0.963221 0.0405931
55000 0.941112 -0.891086 0.0462438
56000 0.958615 -0.956316 0.0474101
57000 0.946105 -1.05881 0.0475164
58000 0.954338 -0.940189 0.04666
59000 0.966986 -1.06617 0.0434618
60000 0.928731 -1.2538 0.0352191
61000 0.973045 -1.30745 0.0395673
62000 0.96498 -1.27633 0.0431162
63000 0.911812 -1.10334 0.0384713
64000 0.937355 -1.07822 0.0372487
65000 0.976963 -1.00971 0.0517039
66000 0.948189 -0.983214 0.0442644
67000 0.927713 -0.946477 0.0398676
68000 0.970602 -0.911131 0.0461721
69000 0.967845 -0.974035 0.0474979
70000 0.965493 -1.14523 0.0407891
71000 0.966141 -1.23535 0.0341125
72000 0.9064 -1.17834 0.0316136
73000 0.940868 -1.09793 0.0421722
74000 0.94868 -1.12824 0.0384147
75000 0.943631 -1.03764 0.0404127
