# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.78948 -0.00718289 0.00176687
2000 1.84992 -0.00393306 0.00183199
3000 1.82582 -0.00411292 0.0018097
4000 1.75841 -0.00601768 0.00173698
5000 1.8318 -0.00491958 0.00181184
6000 1.84005 -0.00482743 0.00181692
7000 1.72866 -0.00633232 0.00170782
8000 1.80131 -0.00305358 0.00177951
9000 1.8283 -0.00867451 0.00180608
10000 1.82695 -0.00559089 0.00180859
11000 1.82819 -0.00840147 0.00180232
12000 1.81569 -0.00794898 0.00179422
13000 1.8093 -0.00386835 0.0017874
14000 1.80866 -0.00366247 0.0017857
15000 1.79703 -0.00373125 0.00177502
16000 1.82678 -0.00570538 0.00180647
17000 1.78736 -0.00516798 0.0017661
18000 1.77207 -0.00774987 0.00175307
19000 1.86187 -0.00550991 0.00183911
20000 1.72289 -0.0118175 0.0016956
21000 1.8144 -0.00661846 0.00179184
22000 1.76598 -0.0174754 0.00173565
23000 1.82478 -0.00643274 0.00180197
24000 1.79197 -0.00793617 0.0017702
25000 1.81944 -0.00580792 0.00179862
26000 1.82398 -0.00734309 0.00180544
27000 1.84116 -0.0102631 0.00182146
28000 1.78468 -0.0132048 0.00175904
29000 1.84694 -0.00501856 0.00182307
30000 1.86696 -0.00764032 0.0018415
31000 1.79052 -0.00567651 0.00177191
32000 1.76269 -0.00478696 0.00174588
33000 1.8284 -0.00683152 0.00180512
34000 1.83721 -0.00511359 0.00181659
35000 1.76711 -0.00789671 0.00174758
36000 1.82445 -0.00662886 0.0018028
37000 1.81996 -0.00464831 0.00179779
38000 1.78944 -0.00596938 0.00176884
39000 1.8123 -0.00270754 0.00179293
40000 1.79141 -0.00617128 0.0017709
41000 1.78712 -0.00472749 0.00177046
42000 1.80801 -0.0104952 0.00178349
43000 1.85236 -0.00662564 0.00183093
44000 1.76424 -0.00265782 0.00175022
45000 1.7759 -0.00798967 0.00175252
46000 1.81459 -0.00260836 0.00179538
47000 1.80875 -0.0066825 0.00179156
48000 1.73596 -0.00418068 0.00171699
49000 1.79417 -0.0034028 0.00177585
50000 1.78176 -0.00530748 0.00176125
51000 1.76655 -0.00425965 0.00174903
52000 1.88138 -0.00339092 0.001864
53000 1.79077 -0.00419822 0.00177005
54000 1.77175 -0.00435794 0.00175077
55000 1.79825 -0.00403891 0.00177889
56000 1.78043 -0.00577387 0.00175709
57000 1.78896 -0.00916804 0.00176429
58000 1.79933 -0.00405785 0.00177925
59000 1.79285 -0.00461593 0.00177305
60000 1.80282 -0.00943463 0.00178294
61000 1.80211 -0.003459 0.00177935
62000 1.82473 -0.00512442 0.00180852
63000 1.74001 -0.0064732 0.00171724
64000 1.81645 -0.0058341 0.00180719
65000 1.88171 -0.00450768 0.00185711
66000 1.77417 -0.00672218 0.00175467
67000 1.77726 -0.0061641 0.00175168
68000 1.83895 -0.00883762 0.00181865
