# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.811701 -1.08188 0.0246692
2000 0.732984 -1.41757 0.0104075
3000 0.77166 -1.60667 0.00487829
4000 0.739845 -2.04017 0.00798686
5000 0.730327 -2.09066 0.000289877
6000 0.763292 -2.194 0.00799161
7000 0.758637 -1.91409 0.00987575
8000 0.759888 -2.1291 0.0102504
9000 0.759354 -2.20061 0.00921617
10000 0.752556 -2.23257 0.0103783
11000 0.75109 -2.36695 0.00843259
12000 0.743831 -2.39806 0.0124952
13000 0.741256 -2.81061 0.00653199
14000 0.741357 -2.81317 0.0110881
15000 0.769269 -2.6828 0.0126467
16000 0.746869 -2.6893 0.00827645
17000 0.754787 -2.6851 0.00889383
18000 0.761272 -2.58969 0.00916602
19000 0.747293 -2.53969 0.0039915
20000 0.744421 -2.68064 0.0109812
21000 0.74651 -2.45426 0.00851068
22000 0.761608 -2.59813 0.0147214
23000 0.742808 -2.4811 0.00874754
24000 0.747701 -2.63498 0.00903217
25000 0.766466 -2.76257 0.0108137
26000 0.753499 -2.74035 0.00810391
27000 0.753096 -2.63395 0.00796668
28000 0.749817 -2.58605 0.0151228
29000 0.751576 -2.50887 0.0110327
30000 0.754463 -2.33104 0.00863494
31000 0.731052 -2.59591 0.0129765
32000 0.754539 -2.48931 0.00490478
33000 0.744257 -2.61254 0.00753174
34000 0.773154 -2.58798 0.00723191
35000 0.75038 -2.70662 0.0116172
36000 0.741366 -2.85944 0.0122042
37000 0.730234 -2.79935 0.0069113
38000 0.753554 -2.65502 0.00697913
39000 0.752697 -2.69136 0.00698962
40000 0.734066 -2.51768 0.00686669
41000 0.759124 -2.47896 0.00512082
42000 0.760718 -2.55951 0.00999223
43000 0.752074 -2.55062 0.0112291
44000 0.738471 -2.35703 0.00257186
45000 0.75165 -2.29194 0.00770599
46000 0.734743 -2.48116 0.00697788
47000 0.754177 -2.51621 0.0144552
48000 0.73173 -2.54221 0.00306273
49000 0.744911 -2.36937 0.00974895
50000 0.76192 -2.27125 0.00685431
51000 0.744724 -2.42599 0.00782761
52000 0.742471 -2.72204 0.00852127
53000 0.74983 -2.47 0.0110262
54000 0.76124 -2.4767 0.0129065
55000 0.756145 -2.56667 0.0112974
56000 0.746962 -2.56214 0.00309474
57000 0.762952 -2.60224 0.0109374
58000 0.741392 -2.73197 0.00632692
59000 0.753615 -2.49148 0.00685791
60000 0.740721 -2.11261 0.00649589
61000 0.765633 -2.1989 0.00579273
62000 0.754229 -2.38527 0.0119975
63000 0.750839 -2.48907 0.0094962
64000 0.761313 -2.38268 0.00447253
65000 0.749877 -2.589 0.0103371
66000 0.7382 -2.48442 0.00357682
67000 0.754469 -2.40206 0.0126625
68000 0.764102 -2.11961 0.0101043
69000 0.746566 -2.16912 0.0132118
70000 0.724295 -2.35655 0.00870515
71000 0.770907 -2.47491 0.00932471
72000 0.775391 -2.43366 0.00840236
73000 0.741136 -2.52127 0.0139024
74000 0.738983 -2.55566 0.0126685
75000 0.727916 -2.78746 0.00730498
76000 0.756767 -2.73677 0.00363422
77000 0.773374 -2.60863 0.0125156
78000 0.733466 -2.87808 0.00883617
79000 0.739331 -2.7281 0.000745732
80000 0.731139 -2.71539 0.0070517
81000 0.748857 -2.42952 0.00992525
82000 0.749811 -2.42775 0.00909435
83000 0.740422 -2.42435 0.00885779
84000 0.747678 -2.51741 0.00712899
85000 0.764239 -2.41254 0.00347207
86000 0.762396 -2.6274 0.00591516
87000 0.765806 -2.67487 0.00796789
88000 0.737709 -2.53884 0.00863579
89000 0.744974 -2.55672 0.00988507
90000 0.740942 -2.4121 0.00721837
91000 0.770587 -2.32139 0.0160634
92000 0.734572 -2.51625 0.015646
93000 0.757151 -2.53369 0.0139304
94000 0.76711 -2.51159 0.0101853
95000 0.738423 -2.55569 0.0116486
96000 0.770188 -2.38487 0.00747425
97000 0.755439 -1.9759 0.00951377
98000 0.715618 -2.22049 0.0112396
99000 0.759335 -2.45763 0.0101912
100000 0.785976 -2.45706 0.0139023
101000 0.743281 -2.56736 0.0119216
102000 0.789438 -2.32301 0.00819224
103000 0.7596 -2.41017 0.00986558
104000 0.753149 -2.26955 0.00802072
105000 0.757352 -2.4394 0.00702192
106000 0.745242 -2.56597 0.00639172
107000 0.742182 -2.49459 0.00711712
108000 0.746346 -2.4806 0.0131593
109000 0.754104 -2.40106 0.000906122
110000 0.775362 -2.52443 0.0120868
111000 0.758982 -2.6018 0.0109076
112000 0.737525 -2.42807 0.0140221
113000 0.767706 -2.3907 0.010923
114000 0.735557 -2.52244 0.00264054
115000 0.755294 -2.60648 0.00254193
116000 0.756984 -2.67542 0.00620189
117000 0.744503 -2.48995 0.00633649
118000 0.760361 -2.59633 0.00929833
119000 0.737352 -2.74339 0.0087477
120000 0.741113 -2.76978 0.00726393
121000 0.760554 -2.84527 0.0128648
122000 0.756879 -2.71007 0.0115813
123000 0.753915 -2.62598 0.0118316
124000 0.733641 -2.58575 -1.02266e-05
125000 0.745532 -2.47482 0.00797113
126000 0.762576 -2.39588 0.00812463
127000 0.746721 -2.38417 0.0111449
128000 0.757033 -2.40376 0.00280843
129000 0.749459 -2.63064 0.0103766
130000 0.738148 -2.64423 0.0068409
131000 0.760052 -2.66973 0.00216651
132000 0.768766 -2.57584 0.00885439
133000 0.753063 -2.51649 0.00430451
134000 0.744258 -2.56673 0.0103583
135000 0.761944 -2.37407 0.00809073
136000 0.762177 -2.26538 0.011995
137000 0.756452 -2.01866 0.00695123
138000 0.754756 -2.08222 0.011852
139000 0.757601 -2.31001 0.00513549
140000 0.760536 -2.35612 0.00524463
141000 0.740556 -2.33567 0.0219869
142000 0.721402 -2.35144 0.00958876
143000 0.775173 -2.31543 0.0118813
144000 0.749719 -2.52012 0.0136362
145000 0.762441 -2.52822 0.0116476
146000 0.732676 -2.58535 0.0141076
147000 0.758666 -2.61251 0.0139844
148000 0.758895 -2.1825 0.00771539
149000 0.764994 -2.17883 0.00449667
150000 0.756877 -2.53336 0.00890105
151000 0.767672 -2.81707 0.00854839
152000 0.747594 -2.77944 0.00457193
153000 0.748221 -2.78312 0.00935478
154000 0.753141 -2.74524 0.00732757
155000 0.767987 -2.61291 0.0102934
156000 0.759437 -2.59838 0.0065307
157000 0.769546 -2.46925 0.00649375
158000 0.750417 -2.37704 0.0108355
159000 0.768433 -2.22413 0.0097764
160000 0.744618 -2.52982 0.0094677
161000 0.779831 -2.45135 0.0109776
162000 0.769662 -2.66084 0.0138262
163000 0.749184 -2.82793 0.0140342
164000 0.737517 -2.99683 0.00981209
165000 0.757183 -2.57663 0.01309
166000 0.767355 -2.63072 0.00769338
167000 0.741484 -2.80645 0.0133303
168000 0.787285 -2.43548 0.00555502
169000 0.758698 -2.45052 0.0130514
170000 0.753701 -2.50418 0.0125892
171000 0.738442 -2.66581 0.00745148
172000 0.738203 -2.64957 0.0103124
173000 0.755724 -2.54722 0.0103741
174000 0.775058 -2.39533 0.0121562
175000 0.745658 -2.48626 0.0118926
176000 0.74291 -2.75193 0.00792193
177000 0.734594 -2.85621 0.0107163
178000 0.747911 -2.75534 0.0115312
179000 0.759558 -2.68491 0.0127899
180000 0.737556 -2.61834 0.00937663
181000 0.738918 -2.80161 0.00806644
182000 0.761533 -2.74721 0.00492319
183000 0.750064 -2.58757 0.00968868
184000 0.735737 -2.68077 0.0111937
185000 0.737584 -2.64123 0.0112723
186000 0.760827 -2.6414 0.0099233
187000 0.737775 -2.53927 0.0119217
188000 0.744572 -2.62563 0.00354365
189000 0.773221 -2.35258 0.00856891
190000 0.740976 -2.52911 0.0016949
191000 0.745799 -2.18901 0.00745155
192000 0.757022 -2.47305 0.0151635
193000 0.756779 -2.3653 0.0102058
194000 0.711147 -2.54746 0.00698661
195000 0.745828 -2.30694 0.0101269
196000 0.74425 -2.24588 0.0115202
197000 0.757168 -2.32593 0.00697278
198000 0.768654 -2.55739 0.0102752
199000 0.753562 -2.67477 0.00813764
200000 0.763633 -2.60893 0.0082193
201000 0.728599 -2.63781 0.00687407
202000 0.749457 -2.67372 0.014246
203000 0.752665 -2.53098 0.00861293
204000 0.748993 -2.50826 0.00490446
205000 0.752794 -2.82111 0.0135465
206000 0.756723 -2.74733 0.00888181
207000 0.744061 -2.58084 0.00961157
208000 0.743161 -2.62794 0.00598903
209000 0.74587 -2.63519 0.010292
210000 0.77256 -2.33932 0.0109878
211000 0.76354 -2.24805 0.0141992
212000 0.742314 -2.25827 0.0110806
213000 0.749871 -2.2866 0.00681321
214000 0.772394 -2.31115 0.0090665
215000 0.748704 -2.23177 0.0110493
216000 0.745206 -2.15093 0.0112298
217000 0.757247 -2.30486 0.0116619
218000 0.727226 -2.32713 0.0138146
219000 0.738438 -2.27557 0.00915635
220000 0.762988 -2.37144 0.0114533
221000 0.754468 -2.4549 0.00788634
222000 0.741937 -2.5141 0.00491548
223000 0.744205 -2.50541 0.0109181
224000 0.733478 -2.61888 0.00878462
225000 0.7578 -2.65859 0.00517016
226000 0.734665 -2.67281 0.00653973
227000 0.759341 -2.56353 0.00817492
228000 0.753905 -2.68072 0.0142314
229000 0.758152 -2.60158 0.0110316
230000 0.743172 -2.55499 0.00637108
231000 0.772 -2.55772 0.00488706
232000 0.748341 -2.51882 0.00299658
233000 0.73815 -2.56714 0.00861989
234000 0.745535 -2.79921 0.00831949
235000 0.733091 -3.00028 0.00337409
236000 0.757846 -2.67854 0.0107267
237000 0.748124 -2.59918 0.00789683
238000 0.740634 -2.21889 0.0101899
239000 0.741504 -2.13916 0.0129904
240000 0.773227 -2.12595 0.0129349
241000 0.758368 -2.14605 0.0139322
242000 0.752086 -2.40563 0.00791784
243000 0.769861 -2.30168 0.0118549
244000 0.751892 -2.60263 0.00422381
245000 0.734172 -2.66751 0.00858347
246000 0.754121 -2.39232 0.0107672
247000 0.76675 -2.53737 0.011438
248000 0.742626 -2.63471 0.00313915
249000 0.762086 -2.49045 0.00363223
