# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.02268 -0.922621 0.0564062
2000 1.03142 -0.785586 0.0599214
3000 0.980995 -0.919716 0.0462044
4000 1.00901 -0.958472 0.0494972
5000 0.961274 -1.16054 0.0379439
6000 0.995558 -1.10566 0.0480116
7000 0.977161 -1.07385 0.0433851
8000 1.01973 -1.00852 0.0487859
9000 0.96569 -0.984604 0.0473887
10000 1.02617 -0.950033 0.0534983
11000 0.984398 -0.922316 0.0545721
12000 1.00318 -0.903557 0.0540492
13000 1.01511 -0.87573 0.0556626
14000 0.98617 -0.904078 0.0536975
15000 0.988653 -0.99445 0.0504445
16000 1.00034 -1.04728 0.0493151
17000 1.01663 -1.00089 0.052513
18000 1.00386 -1.05951 0.0447546
19000 1.0308 -0.962221 0.0524546
20000 1.01064 -1.06723 0.0498438
21000 0.982474 -0.986841 0.0452199
22000 0.987882 -0.894638 0.0519472
23000 1.0152 -0.891046 0.0499028
24000 0.998052 -1.01963 0.0454708
25000 1.02766 -1.03171 0.0497765
26000 0.985189 -0.970515 0.0448351
27000 0.990048 -0.851105 0.0531143
28000 0.979187 -0.855048 0.0535103
29000 0.997529 -0.855375 0.055859
30000 0.95674 -0.910738 0.0487785
31000 1.00013 -0.840986 0.0535228
32000 0.993104 -0.852877 0.0499386
33000 0.976743 -0.941106 0.0414431
34000 1.01651 -0.891391 0.0539786
35000 0.996462 -0.967367 0.0489536
36000 1.00544 -0.998143 0.0496253
37000 0.998926 -0.970149 0.0536174
38000 1.01328 -0.924569 0.0520127
39000 1.00087 -0.904162 0.0511471
40000 0.983673 -1.05366 0.0453696
41000 0.975991 -1.05818 0.0456878
42000 0.974342 -1.0663 0.0430435
43000 0.972388 -1.16811 0.0405712
44000 0.995265 -0.998635 0.0467859
45000 1.01619 -0.927035 0.0525721
46000 0.980218 -0.9579 0.0541802
47000 1.00361 -1.00406 0.0528136
48000 0.997792 -1.07967 0.0438515
49000 0.991097 -1.09834 0.0424582
