# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.04449 -0.00961939 0.00102768
2000 0.991631 -0.0130106 0.000976167
3000 1.00803 -0.0104615 0.000989648
4000 1.02071 -0.00865894 0.00100843
5000 0.979974 -0.00664773 0.00096662
6000 0.998949 -0.00577269 0.000986106
7000 1.01418 -0.00610545 0.00100042
8000 0.999642 -0.00520738 0.000982392
9000 1.01215 -0.00704835 0.000992742
10000 1.00232 -0.00959809 0.000984728
11000 1.02758 -0.0153611 0.00100023
12000 1.00052 -0.00629835 0.000987637
13000 0.982382 -0.00726583 0.00096266
14000 1.00258 -0.00727892 0.000991675
15000 1.00187 -0.00480478 0.000987733
16000 1.01365 -0.0073345 0.000997715
17000 0.965089 -0.00806564 0.000953005
18000 1.01551 -0.00503126 0.00100053
19000 1.01408 -0.00539339 0.00100072
20000 0.993757 -0.00779528 0.00097442
21000 1.00239 -0.00792499 0.000984896
22000 1.02715 -0.00476835 0.00101499
23000 1.00487 -0.00721005 0.00099102
24000 0.987208 -0.0061239 0.000972119
25000 1.00162 -0.00678659 0.000986525
26000 1.04227 -0.00443219 0.00102627
27000 0.983833 -0.00211582 0.000974558
28000 0.987167 -0.00551645 0.000971902
29000 1.01899 -0.00554986 0.00100707
30000 0.995614 -0.00379787 0.000986511
31000 0.989408 -0.00791086 0.000974314
32000 0.971922 -0.00291289 0.000958676
33000 1.00823 -0.00973087 0.000988877
34000 0.992097 -0.00597503 0.000982281
35000 1.0345 -0.00853478 0.00101651
36000 0.982165 -0.00628259 0.000966321
37000 1.00099 -0.00392955 0.000989735
38000 0.972339 -0.00696608 0.000956251
39000 1.03133 -0.00630306 0.00101836
40000 1.02816 -0.00593249 0.001014
41000 0.998146 -0.00745995 0.000977509
42000 1.01718 -0.00734117 0.00100791
43000 1.03196 -0.00400963 0.00102022
44000 0.999261 -0.0052178 0.00099352
45000 0.95919 -0.00960608 0.000946049
46000 1.03335 -0.00678342 0.00101895
47000 0.9756 -0.0108483 0.000956942
48000 1.02964 -0.00589672 0.00101281
49000 1.02065 -0.00464707 0.00100648
50000 0.961058 -0.00810581 0.000945828
51000 1.02658 -0.00606061 0.0010112
52000 1.02529 -0.00422498 0.00101244
53000 0.978724 -0.0054007 0.000964506
54000 0.993005 -0.00884911 0.000978317
55000 1.02662 -0.00590744 0.0010135
56000 0.975746 -0.00377612 0.00096441
57000 1.00656 -0.00871313 0.000984873
58000 0.999663 -0.00542097 0.00098666
59000 1.00359 -0.00667729 0.000986685
60000 1.02747 -0.00798161 0.0010182
61000 0.967823 -0.00796704 0.000952718
62000 1.02713 -0.00635897 0.00101096
63000 0.968398 -0.00309475 0.000957229
64000 1.01028 -0.0078126 0.000997221
65000 0.996667 -0.00692997 0.000981209
66000 1.00216 -0.0084964 0.000992667
67000 1.00542 -0.0051813 0.000991159
68000 1.00739 -0.00626198 0.000994296
69000 0.968629 -0.00478465 0.000954349
70000 1.00196 -0.00485863 0.000990657
71000 0.994417 -0.00486484 0.000988998
72000 1.02476 -0.00424274 0.00101274
73000 0.971122 -0.00588714 0.000955421
74000 1.01023 -0.00785516 0.000992141
75000 1.00991 -0.00360716 0.000995264
76000 1.0013 -0.00696975 0.00098463
77000 0.987304 -0.00968044 0.000968759
78000 0.992013 -0.00842182 0.000978354
79000 1.01955 -0.00287809 0.00100681
80000 0.996471 -0.00661942 0.00098179
81000 1.00847 -0.00593494 0.000999621
82000 0.997176 -0.00647671 0.000979572
83000 0.997463 -0.00903564 0.000981427
84000 1.0174 -0.00496006 0.00100387
85000 0.986395 -0.0040475 0.000973633
86000 0.987574 -0.00838326 0.000970048
87000 1.0086 -0.00465468 0.000996058
88000 0.995468 -0.0105015 0.000979868
89000 0.994864 -0.00835298 0.000980643
90000 0.966108 -0.00822507 0.000950884
91000 0.984286 -0.00670239 0.00096841
92000 1.01731 -0.00822825 0.001
93000 1.00017 -0.00724659 0.000981403
94000 1.00996 -0.00808152 0.000993107
95000 1.01748 -0.00346348 0.001005
96000 0.982423 -0.00874135 0.000972737
97000 0.977555 -0.00394305 0.000967975
98000 0.986223 -0.0064095 0.000974958
99000 0.989223 -0.00417617 0.00098054
100000 1.04842 -0.00375555 0.00103408
101000 0.97245 -0.00848318 0.000958869
102000 1.02438 -0.00376833 0.00100939
103000 0.961573 -0.00497384 0.000951425
104000 1.03065 -0.00568837 0.0010175
105000 1.00654 -0.00647377 0.000994536
106000 0.96672 -0.0130781 0.000948116
107000 0.979535 -0.0209131 0.000955069
108000 0.997196 -0.0170512 0.000972864
109000 0.985811 -0.0218489 0.000963267
110000 0.993355 -0.0177852 0.000979577
111000 0.987526 -0.0125045 0.000975648
112000 1.02585 -0.0157807 0.00101301
113000 1.03454 -0.0256272 0.00101782
114000 0.978783 -0.0292836 0.000950438
115000 1.00744 -0.0212585 0.00098443
116000 0.972246 -0.0183903 0.000952068
117000 1.02666 -0.0134249 0.00101097
118000 1.01659 -0.0141969 0.000999964
119000 1.01752 -0.0171185 0.000999167
120000 0.964654 -0.0154153 0.000952995
121000 1.02888 -0.014986 0.00100427
122000 1.02702 -0.014248 0.00100457
123000 0.977555 -0.0124582 0.000960868
124000 0.9882 -0.0201243 0.000964721
125000 1.03002 -0.016891 0.00100655
126000 0.993599 -0.0209058 0.0009759
127000 0.994456 -0.0185699 0.000985254
128000 1.00101 -0.0134411 0.000989077
129000 1.02107 -0.0134803 0.0010073
130000 0.952203 -0.0218169 0.00093229
131000 1.0429 -0.00857833 0.00103084
132000 0.978366 -0.00359035 0.000966213
133000 0.997501 -0.00710453 0.000981466
134000 1.01344 -0.00490775 0.00100289
135000 1.00124 -0.0136397 0.000985832
136000 1.00144 -0.0118737 0.000986171
137000 0.994564 -0.014041 0.000978615
138000 0.973466 -0.0151956 0.00095654
139000 0.992049 -0.0124711 0.000978086
140000 0.982863 -0.01385 0.000970864
141000 0.991889 -0.0134163 0.000976682
142000 0.998057 -0.0130961 0.000984285
143000 1.00907 -0.0130177 0.000994409
144000 0.983539 -0.0186792 0.000968615
145000 1.0042 -0.0133875 0.000987276
146000 1.01064 -0.00884624 0.000996746
147000 1.02655 -0.0117333 0.00101218
148000 0.982052 -0.0154605 0.00096579
149000 1.01312 -0.0147552 0.000997201
150000 0.990922 -0.0184038 0.000974788
151000 0.999848 -0.013408 0.00098717
152000 1.00321 -0.0168613 0.000979572
153000 0.986437 -0.0130457 0.000963654
154000 0.995413 -0.0125312 0.000976312
155000 1.0116 -0.0132814 0.000995302
156000 1.02916 -0.0113714 0.00101011
157000 0.979072 -0.0112802 0.000963754
158000 1.01169 -0.00895118 0.000994941
159000 0.995974 -0.011398 0.000976751
160000 0.998358 -0.00683544 0.00098338
161000 0.996683 -0.00228138 0.000989041
