# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.85832 -0.0814523 0.0080598
2000 0.795708 -0.111566 0.00730846
3000 0.81957 -0.0899196 0.00765484
4000 0.803061 -0.0912872 0.00738786
5000 0.814765 -0.0802598 0.00772728
6000 0.817187 -0.095993 0.00760707
7000 0.803425 -0.0976835 0.00740064
8000 0.800302 -0.0923779 0.00746508
9000 0.816944 -0.0984082 0.00748649
10000 0.784083 -0.0935707 0.00713271
11000 0.816678 -0.0973774 0.00762231
12000 0.819319 -0.094699 0.00756219
13000 0.807377 -0.0993668 0.00744984
14000 0.812002 -0.1029 0.00755534
15000 0.80912 -0.102586 0.00752991
16000 0.813012 -0.0956493 0.00738876
17000 0.78453 -0.0783922 0.00727761
18000 0.793369 -0.123292 0.00720221
19000 0.789953 -0.12423 0.00720687
20000 0.82135 -0.1474 0.0072132
21000 0.797696 -0.146894 0.00702373
22000 0.796379 -0.154342 0.00718824
23000 0.783975 -0.129266 0.00701039
24000 0.787799 -0.126341 0.00705222
25000 0.790465 -0.104802 0.00739647
26000 0.808323 -0.0854844 0.00752395
27000 0.812804 -0.0923286 0.00753572
28000 0.807421 -0.0895358 0.00750995
29000 0.795718 -0.0801009 0.00733438
30000 0.790678 -0.0922727 0.00747369
31000 0.822265 -0.0977256 0.00764978
32000 0.810456 -0.102969 0.00746672
33000 0.785954 -0.116455 0.00712125
34000 0.771044 -0.0917422 0.00700244
35000 0.821957 -0.0821105 0.00765452
36000 0.794951 -0.103721 0.00719257
37000 0.781569 -0.106536 0.00704231
38000 0.794295 -0.131571 0.00702428
39000 0.801152 -0.104129 0.00730119
40000 0.797817 -0.120566 0.00728642
41000 0.81262 -0.149051 0.00713274
42000 0.806362 -0.105571 0.00740439
43000 0.784256 -0.0890569 0.00736926
44000 0.802133 -0.101504 0.00739621
45000 0.796621 -0.118981 0.00707359
46000 0.782974 -0.128194 0.00694079
47000 0.819565 -0.12445 0.00754426
48000 0.775635 -0.101354 0.00706873
49000 0.797065 -0.117691 0.00735289
50000 0.793478 -0.139139 0.00712414
51000 0.806014 -0.127987 0.00732615
52000 0.828512 -0.120691 0.00755757
53000 0.793639 -0.11932 0.00718861
54000 0.791092 -0.147333 0.00722017
55000 0.783148 -0.155101 0.00703233
56000 0.806743 -0.145201 0.00723302
57000 0.80722 -0.175899 0.00701091
58000 0.787364 -0.148892 0.00700589
59000 0.789396 -0.16094 0.00707325
60000 0.792127 -0.161028 0.00683763
61000 0.79025 -0.179372 0.00698986
62000 0.824314 -0.182506 0.00717106
63000 0.809795 -0.158468 0.00729274
64000 0.80811 -0.172578 0.00719037
65000 0.792765 -0.136445 0.00730824
66000 0.834262 -0.131419 0.00767851
67000 0.805833 -0.134514 0.00733914
68000 0.797631 -0.118891 0.00734318
69000 0.769973 -0.123346 0.00701643
70000 0.813263 -0.145663 0.00727175
71000 0.799554 -0.141743 0.00706787
72000 0.792588 -0.141458 0.00707165
73000 0.815943 -0.12492 0.00745528
74000 0.789824 -0.101055 0.00720394
75000 0.804925 -0.0984373 0.00741786
76000 0.80441 -0.0830599 0.00747394
77000 0.797978 -0.0803148 0.00744132
78000 0.792749 -0.0718008 0.00747251
79000 0.807672 -0.0694302 0.00754795
80000 0.801404 -0.0675861 0.00753301
81000 0.813495 -0.0762354 0.00752258
82000 0.802633 -0.0743593 0.00743951
83000 0.800816 -0.0720299 0.00761491
84000 0.776018 -0.0900278 0.00707529
85000 0.808442 -0.108623 0.0073353
86000 0.803204 -0.10171 0.00731623
87000 0.809466 -0.109693 0.0072946
88000 0.779058 -0.107112 0.0070894
89000 0.777343 -0.120131 0.00695847
90000 0.816957 -0.0917124 0.00739842
91000 0.778888 -0.0957055 0.00705431
92000 0.79943 -0.081916 0.00747262
93000 0.814317 -0.0645958 0.00761414
94000 0.781995 -0.0857307 0.00714278
95000 0.803072 -0.0814116 0.00730967
96000 0.80242 -0.0902398 0.00740102
97000 0.784816 -0.0902112 0.00723026
98000 0.79754 -0.0993173 0.00720479
99000 0.767764 -0.0940107 0.00698098
100000 0.8061 -0.107523 0.00714291
101000 0.823482 -0.113421 0.00757971
102000 0.817358 -0.13219 0.00745581
103000 0.793516 -0.0806327 0.00735608
104000 0.803001 -0.0935128 0.00746568
105000 0.795147 -0.0939182 0.00732056
106000 0.797056 -0.115536 0.00706783
107000 0.801733 -0.100055 0.00735512
108000 0.797133 -0.109008 0.00720355
109000 0.829881 -0.114709 0.00737328
110000 0.787669 -0.103475 0.00720113
111000 0.813988 -0.0918371 0.00741971
112000 0.80691 -0.0943887 0.00745551
113000 0.771098 -0.130321 0.00690096
114000 0.792072 -0.113737 0.00723443
115000 0.795289 -0.100769 0.00728713
116000 0.798069 -0.0812993 0.00737245
117000 0.803726 -0.0757516 0.00750311
118000 0.792143 -0.0809555 0.00737046
119000 0.800305 -0.108747 0.00727715
120000 0.807425 -0.0998665 0.00729148
121000 0.796761 -0.0918196 0.00722785
122000 0.826141 -0.09414 0.00761816
123000 0.792822 -0.0859884 0.00724446
124000 0.787651 -0.111011 0.00716414
125000 0.78437 -0.126796 0.00707197
126000 0.822327 -0.110352 0.00754295
127000 0.798493 -0.101968 0.007313
128000 0.809358 -0.115358 0.0074239
129000 0.78299 -0.0938888 0.0073121
130000 0.827269 -0.0859737 0.00768576
131000 0.779582 -0.0648443 0.00741815
132000 0.812041 -0.08003 0.00781044
133000 0.792661 -0.0883426 0.00734912
134000 0.795845 -0.0894732 0.00746752
135000 0.804679 -0.107484 0.00728756
136000 0.799623 -0.118201 0.00724829
137000 0.789424 -0.12532 0.00696784
138000 0.818124 -0.129813 0.00749102
139000 0.82895 -0.142543 0.00734176
140000 0.79245 -0.152253 0.00709017
141000 0.796425 -0.139609 0.00710518
142000 0.813009 -0.133001 0.00739718
143000 0.810897 -0.143915 0.00732516
144000 0.786954 -0.132087 0.00707948
145000 0.799637 -0.144415 0.00716534
146000 0.806319 -0.178543 0.00700437
147000 0.809555 -0.133877 0.00734663
148000 0.787479 -0.15627 0.00703368
149000 0.798442 -0.153668 0.00702457
150000 0.805783 -0.124273 0.00723845
151000 0.799745 -0.0999633 0.00742721
152000 0.81361 -0.100679 0.00760653
153000 0.819822 -0.0923568 0.00752252
154000 0.777909 -0.0930871 0.00706133
155000 0.80594 -0.0994915 0.00744423
156000 0.812581 -0.0841077 0.00751823
157000 0.803226 -0.0972754 0.00724653
158000 0.802507 -0.102745 0.00746381
159000 0.782912 -0.103323 0.00704149
160000 0.798647 -0.0958955 0.00749441
161000 0.798909 -0.106304 0.00743964
162000 0.811545 -0.102997 0.00750687
163000 0.803398 -0.101553 0.00723427
164000 0.782623 -0.0933167 0.00730247
165000 0.830587 -0.0863392 0.00768215
166000 0.796369 -0.107852 0.00737637
167000 0.812722 -0.104924 0.00753744
168000 0.809794 -0.127998 0.00732566
169000 0.820198 -0.103856 0.0076038
170000 0.785523 -0.114138 0.00727474
171000 0.790739 -0.0954036 0.00742178
172000 0.794369 -0.106842 0.00719582
173000 0.807866 -0.0940845 0.00736323
174000 0.832012 -0.11596 0.00751464
175000 0.788 -0.0995265 0.00722276
176000 0.790376 -0.0901387 0.0073108
177000 0.812405 -0.0891574 0.00753407
178000 0.790724 -0.0930808 0.00734122
179000 0.794889 -0.114115 0.00736023
