# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.42453 -0.0741812 0.0137164
2000 1.34856 -0.0622768 0.0129487
3000 1.37599 -0.0864286 0.0131085
4000 1.41358 -0.0636055 0.0136076
5000 1.40132 -0.077156 0.0134551
6000 1.37607 -0.0790857 0.0131985
7000 1.38854 -0.069895 0.0134893
8000 1.40026 -0.0810349 0.013502
9000 1.4162 -0.0669825 0.013782
10000 1.37173 -0.0775279 0.013154
11000 1.39723 -0.0770495 0.013345
12000 1.44107 -0.079413 0.0138915
13000 1.43905 -0.0857285 0.0138471
14000 1.37043 -0.0607851 0.0133552
15000 1.4429 -0.058513 0.0139761
16000 1.35316 -0.0622328 0.0131186
17000 1.45092 -0.0611003 0.0138857
18000 1.36683 -0.0985729 0.0129143
19000 1.40579 -0.0785572 0.0134328
20000 1.41207 -0.0675067 0.0135037
21000 1.42084 -0.0809797 0.013742
22000 1.41679 -0.0712666 0.0135872
23000 1.39595 -0.0573517 0.0135595
24000 1.41245 -0.0804204 0.0135598
25000 1.37772 -0.0827892 0.013276
26000 1.42187 -0.079534 0.0138342
27000 1.37494 -0.0881875 0.0133779
28000 1.3996 -0.0998654 0.0132286
29000 1.3952 -0.0811926 0.0133945
30000 1.42325 -0.0781923 0.0137298
31000 1.35433 -0.0807274 0.0129291
32000 1.37859 -0.0809477 0.0132599
33000 1.43789 -0.0711158 0.0137804
34000 1.39167 -0.0756084 0.0135688
35000 1.36527 -0.0784212 0.0131796
36000 1.43425 -0.0591078 0.014083
37000 1.35083 -0.0700987 0.0130708
38000 1.42146 -0.0850741 0.0136714
39000 1.37005 -0.0790755 0.013114
40000 1.41533 -0.0791346 0.0135438
41000 1.37296 -0.0908667 0.0130461
42000 1.35614 -0.0761331 0.013086
43000 1.43375 -0.0767192 0.0138213
44000 1.41552 -0.0826704 0.0136072
45000 1.37508 -0.0933269 0.0131158
46000 1.3992 -0.105924 0.0134693
47000 1.38669 -0.0929823 0.0131713
48000 1.40776 -0.0697673 0.0135537
49000 1.37552 -0.0855377 0.013235
50000 1.3968 -0.0669436 0.0136574
51000 1.42108 -0.0860137 0.013625
52000 1.42757 -0.0910269 0.0137031
53000 1.38369 -0.0921052 0.0130456
54000 1.40577 -0.0809052 0.0134337
55000 1.4108 -0.0548653 0.0137223
56000 1.38389 -0.0664918 0.013343
57000 1.41365 -0.0572216 0.0136573
58000 1.36838 -0.0804622 0.0131396
59000 1.44471 -0.06437 0.0138111
60000 1.44399 -0.0737732 0.0139154
61000 1.36451 -0.0772627 0.0131472
62000 1.41963 -0.0730765 0.013757
63000 1.4154 -0.0679684 0.0136444
64000 1.39361 -0.113549 0.0132589
65000 1.38072 -0.0772293 0.0132918
66000 1.41144 -0.0827312 0.0136201
67000 1.43634 -0.0915856 0.0136815
68000 1.36972 -0.0707781 0.0132209
69000 1.4118 -0.0885563 0.0134978
70000 1.42969 -0.0814646 0.013594
71000 1.384 -0.0690663 0.0132644
72000 1.42528 -0.0720523 0.0138346
73000 1.41559 -0.103989 0.0133726
74000 1.40056 -0.0910301 0.0133126
75000 1.41207 -0.0831386 0.0136658
76000 1.37715 -0.0920888 0.0131771
77000 1.41775 -0.0777754 0.0137528
78000 1.40118 -0.0788416 0.013495
79000 1.42324 -0.0706119 0.0137886
80000 1.43894 -0.0860955 0.0141287
81000 1.34223 -0.0947813 0.0127873
82000 1.44512 -0.0944374 0.0138005
83000 1.37331 -0.0943944 0.013125
84000 1.45011 -0.0750969 0.0139513
85000 1.3699 -0.0829932 0.0131554
86000 1.42722 -0.0903762 0.0136482
87000 1.41294 -0.0831429 0.0134139
88000 1.3679 -0.0903094 0.0130985
89000 1.42152 -0.0780085 0.0136424
90000 1.44808 -0.0581872 0.014027
91000 1.40986 -0.0855816 0.0134232
92000 1.35274 -0.0904678 0.0128917
93000 1.40815 -0.0913471 0.0135076
94000 1.43225 -0.0829778 0.0137938
95000 1.36657 -0.0767929 0.0131233
96000 1.40945 -0.0763047 0.0135193
97000 1.4094 -0.0667702 0.0136139
98000 1.36131 -0.0846863 0.0129301
99000 1.38777 -0.112088 0.013332
100000 1.3959 -0.117849 0.0132844
101000 1.41858 -0.114508 0.0136441
102000 1.38381 -0.1016 0.0132161
103000 1.40483 -0.0828362 0.013484
104000 1.43689 -0.0782057 0.0137926
105000 1.38146 -0.0845716 0.0131084
106000 1.39918 -0.0901881 0.0133523
107000 1.38483 -0.0604212 0.0135629
108000 1.40764 -0.0803629 0.0135618
109000 1.4361 -0.0576894 0.0139511
110000 1.41125 -0.0645054 0.0137684
111000 1.42216 -0.0667532 0.0138434
112000 1.40669 -0.0706618 0.0135532
113000 1.403 -0.0806121 0.0133746
114000 1.39331 -0.0865493 0.0133394
115000 1.39038 -0.0658204 0.0134474
116000 1.41079 -0.0789039 0.0135121
117000 1.39213 -0.0841903 0.013311
118000 1.3947 -0.0737097 0.0135142
119000 1.40831 -0.0809386 0.0134569
120000 1.35334 -0.0778058 0.0130193
121000 1.38292 -0.0897155 0.0132005
122000 1.4073 -0.0759371 0.0134451
123000 1.35367 -0.0872007 0.0131165
124000 1.43286 -0.0710103 0.0137835
125000 1.35255 -0.0646593 0.0129183
126000 1.43589 -0.057831 0.0138187
127000 1.40298 -0.0758046 0.013581
128000 1.38085 -0.0746227 0.0131845
129000 1.41146 -0.0875334 0.0134172
130000 1.44748 -0.0807098 0.0139119
131000 1.36899 -0.0866682 0.013181
132000 1.43503 -0.0677762 0.0138757
133000 1.403 -0.0721188 0.013586
134000 1.39925 -0.0582698 0.0135053
135000 1.3979 -0.066951 0.0135069
136000 1.38097 -0.0624502 0.0133256
137000 1.41872 -0.0531788 0.0138802
138000 1.35748 -0.054885 0.0133078
139000 1.42469 -0.0645515 0.0138877
140000 1.42707 -0.0739704 0.0135527
141000 1.39018 -0.0787753 0.013261
142000 1.44045 -0.0779423 0.0139254
143000 1.44753 -0.0920364 0.0137876
144000 1.39999 -0.0745631 0.0135847
145000 1.42945 -0.0898803 0.0137166
146000 1.40649 -0.0670542 0.0135136
147000 1.37716 -0.0877306 0.0131803
148000 1.39505 -0.0724997 0.0135055
149000 1.43269 -0.0635321 0.0138607
150000 1.39809 -0.0725633 0.0134284
151000 1.36152 -0.0692556 0.0133503
152000 1.44182 -0.0754717 0.0138809
153000 1.36872 -0.0926958 0.0129495
154000 1.43883 -0.0794991 0.0139124
155000 1.45154 -0.0736747 0.0139557
156000 1.37928 -0.0841061 0.0130678
157000 1.38476 -0.0700517 0.0133846
158000 1.41924 -0.0669738 0.0136731
159000 1.37199 -0.0845258 0.0130371
160000 1.39292 -0.0834363 0.0132498
161000 1.37955 -0.0716984 0.0131817
162000 1.41747 -0.0831795 0.0137611
163000 1.36708 -0.0950407 0.0129555
164000 1.38204 -0.0964655 0.0131746
165000 1.36996 -0.0908442 0.0131571
166000 1.43181 -0.0901489 0.0137642
