# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.7298 -0.0128372 0.00170574
2000 1.84547 -0.0136593 0.00181962
3000 1.84174 -0.0109747 0.0018189
4000 1.75897 -0.00911207 0.00173978
5000 1.81323 -0.0134563 0.0017846
6000 1.79196 -0.0102002 0.00177054
7000 1.79813 -0.00396785 0.00177667
8000 1.8188 -0.00404475 0.00179848
9000 1.80593 -0.00600829 0.00178365
10000 1.75803 -0.00630622 0.00173737
11000 1.82339 -0.00566189 0.00180419
12000 1.83308 -0.00194911 0.00181332
13000 1.84699 -0.00420382 0.00182466
14000 1.81848 -0.00672311 0.00179324
15000 1.7945 -0.00615187 0.00177486
16000 1.79277 -0.00801986 0.00177232
17000 1.79676 -0.0108777 0.00177519
18000 1.79829 -0.0139944 0.0017777
19000 1.79044 -0.0150532 0.00177105
20000 1.80375 -0.0180733 0.00177479
21000 1.80849 -0.0158575 0.00178458
22000 1.76705 -0.0149058 0.00174246
23000 1.85803 -0.0216118 0.00182751
24000 1.7512 -0.0202952 0.00172506
25000 1.74195 -0.017977 0.00171383
26000 1.7519 -0.0179144 0.00172689
27000 1.78616 -0.0196744 0.00176197
28000 1.76145 -0.0236349 0.0017303
29000 1.7635 -0.0182185 0.00173897
30000 1.8401 -0.022995 0.00180772
31000 1.77694 -0.0198564 0.00175794
32000 1.81655 -0.0209663 0.00179357
33000 1.81628 -0.0224589 0.00178874
34000 1.76938 -0.020524 0.00174282
35000 1.74387 -0.01994 0.00171696
36000 1.85997 -0.0232196 0.00183417
37000 1.78344 -0.0232807 0.00176621
38000 1.82267 -0.0220137 0.00179408
39000 1.82766 -0.0233861 0.00179934
40000 1.76467 -0.0186012 0.00173972
41000 1.78303 -0.0118847 0.00176263
42000 1.85548 -0.0174271 0.00183238
43000 1.76808 -0.0130718 0.00175015
44000 1.72257 -0.0133254 0.00170343
45000 1.76612 -0.0150659 0.00174519
46000 1.81302 -0.0185094 0.00178693
47000 1.80349 -0.0128534 0.00177801
48000 1.72422 -0.0202801 0.00169942
49000 1.7825 -0.0173339 0.00175897
50000 1.8063 -0.0143592 0.00178106
51000 1.82705 -0.0101543 0.00180942
52000 1.77625 -0.0134941 0.00175533
53000 1.78793 -0.0231035 0.00175929
54000 1.81198 -0.0172055 0.0017914
55000 1.84354 -0.0142151 0.00181998
56000 1.79479 -0.0145648 0.00177233
57000 1.83176 -0.0132713 0.00180969
58000 1.76924 -0.0106561 0.00174602
59000 1.74103 -0.0126295 0.00171555
60000 1.8214 -0.0162332 0.00179602
61000 1.78189 -0.0190916 0.0017603
62000 1.79022 -0.0116882 0.00176698
63000 1.79961 -0.0116672 0.00177753
64000 1.75617 -0.0166542 0.00173357
65000 1.75807 -0.0131835 0.00173427
66000 1.81178 -0.0128124 0.00178833
67000 1.79387 -0.00639821 0.00177252
68000 1.78599 -0.0108167 0.0017568
69000 1.83668 -0.00827415 0.00181228
70000 1.83608 -0.00785485 0.00180919
71000 1.74241 -0.00757141 0.00172316
72000 1.84291 -0.00922273 0.00181862
73000 1.79948 -0.00363411 0.00177692
74000 1.78579 -0.00387817 0.00176831
75000 1.82877 -0.00701135 0.00180495
76000 1.82393 -0.00264443 0.0018045
77000 1.79067 -0.0101534 0.00176073
78000 1.81686 -0.00452398 0.00179174
79000 1.81455 -0.00336512 0.00179786
80000 1.74822 -0.0058113 0.00172737
81000 1.79029 -0.00538755 0.00176451
82000 1.81804 -0.00502868 0.00180114
83000 1.75344 -0.00637035 0.0017268
84000 1.80771 -0.00387258 0.00178689
85000 1.80784 -0.0060254 0.00178858
86000 1.82767 -0.0092275 0.00180519
87000 1.7777 -0.00547387 0.00175384
88000 1.81293 -0.00448023 0.00179392
89000 1.74316 -0.00585419 0.00172066
90000 1.77117 -0.00388465 0.00175148
91000 1.81853 -0.00287292 0.00179959
92000 1.86373 -0.00532275 0.00184243
93000 1.72323 -0.0103852 0.00169629
94000 1.83111 -0.00408713 0.00181533
95000 1.80758 -0.00785835 0.00178984
96000 1.78272 -0.00753203 0.00176131
97000 1.80995 -0.002741 0.00178759
98000 1.80032 -0.00676345 0.00177703
99000 1.78095 -0.00580023 0.00176001
100000 1.80682 -0.00908321 0.00178268
101000 1.79634 -0.00986064 0.0017685
102000 1.80924 -0.00623694 0.00178929
103000 1.80049 -0.00707414 0.00178591
104000 1.81681 -0.00888545 0.00179739
105000 1.72486 -0.00770841 0.00170052
106000 1.76615 -0.00928756 0.00174495
107000 1.79629 -0.00969269 0.00177231
108000 1.77284 -0.00608525 0.00175207
109000 1.75723 -0.00721329 0.00173314
110000 1.82975 -0.00383825 0.00180763
111000 1.83034 -0.00482038 0.00180898
112000 1.7304 -0.00748079 0.00171811
113000 1.85469 -0.00704538 0.0018307
114000 1.75196 -0.00844737 0.00173462
115000 1.83939 -0.00694623 0.00182279
116000 1.80838 -0.0044267 0.00178738
117000 1.81355 -0.00368674 0.00179564
118000 1.74738 -0.00858959 0.00172601
119000 1.80255 -0.00705284 0.00178583
120000 1.81906 -0.00335728 0.00179955
121000 1.80221 -0.00563252 0.00178305
122000 1.78168 -0.00702709 0.0017558
123000 1.77133 -0.00209824 0.00175057
124000 1.83975 -0.00671983 0.00181762
125000 1.78028 -0.00823433 0.00175649
