# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.850653 -0.0121024 0.000838118
2000 0.785198 -0.0181672 0.00076874
3000 0.796158 -0.00461436 0.000784072
4000 0.812043 -0.00506009 0.000802692
5000 0.792308 -0.00628082 0.000777762
6000 0.787799 -0.00515344 0.000778858
7000 0.794928 -0.00255595 0.000784641
8000 0.813829 -0.00695523 0.000799574
9000 0.795061 -0.0120823 0.000781107
10000 0.798082 -0.0081799 0.000780921
11000 0.799774 -0.0152057 0.000781124
12000 0.798918 -0.00776461 0.000788348
13000 0.768493 -0.00791847 0.000755677
14000 0.809056 -0.0103418 0.000792138
15000 0.808023 -0.00982993 0.000793858
16000 0.77897 -0.0103482 0.000765837
17000 0.813674 -0.00301886 0.000803488
18000 0.811124 -0.00223336 0.000800628
19000 0.779002 -0.00654779 0.000763727
20000 0.812827 -0.0045289 0.000801197
21000 0.801218 -0.00719952 0.000788169
22000 0.786248 -0.00795724 0.000770886
23000 0.796145 -0.00425895 0.000784178
24000 0.813791 -0.00693714 0.000799357
25000 0.806089 -0.0020129 0.000800798
26000 0.80607 -0.00700321 0.000795815
27000 0.801204 -0.00665787 0.000789443
28000 0.783882 -0.00728957 0.000769222
29000 0.817824 -0.00487173 0.000807647
30000 0.82751 -0.0053854 0.000815015
31000 0.798921 -0.00690079 0.000787507
32000 0.814667 -0.00787857 0.000800808
33000 0.803605 -0.00765664 0.000789795
34000 0.781674 -0.00721799 0.000771218
35000 0.801083 -0.00921604 0.000785206
36000 0.791847 -0.0115484 0.000775793
37000 0.79033 -0.0102048 0.000771928
38000 0.803403 -0.0114187 0.000788604
39000 0.784327 -0.0107202 0.000768937
40000 0.789417 -0.0092413 0.000775274
41000 0.808799 -0.0139269 0.000792067
42000 0.801678 -0.0072841 0.000790039
43000 0.767886 -0.0153062 0.000748806
44000 0.826452 -0.00731055 0.000812716
45000 0.803307 -0.00885689 0.000790471
46000 0.794201 -0.00665665 0.000781859
47000 0.791952 -0.00846371 0.000779664
48000 0.803042 -0.00720019 0.000789593
49000 0.799204 -0.00847843 0.000787102
50000 0.807127 -0.00524777 0.00079363
51000 0.801925 -0.00305259 0.000794949
52000 0.792326 -0.00433779 0.000781265
53000 0.808377 -0.0135739 0.000796437
54000 0.790767 -0.0050842 0.000780809
55000 0.787855 -0.00664279 0.000772403
56000 0.7908 -0.00413229 0.000780722
57000 0.789238 -0.00631172 0.000780255
58000 0.816805 -0.00507102 0.000805647
59000 0.787273 -0.00318633 0.000777402
60000 0.810565 -0.00430207 0.000800684
61000 0.816323 -0.0038843 0.000804517
62000 0.783074 -0.00822622 0.000770366
63000 0.777562 -0.0153223 0.000758721
64000 0.808102 -0.010969 0.000789611
65000 0.816727 -0.00496702 0.000811059
66000 0.801139 -0.00177106 0.000791243
67000 0.806284 -0.0107437 0.000791015
68000 0.79444 -0.00780712 0.000780827
69000 0.807045 -0.00266032 0.000797046
70000 0.812664 -0.0120093 0.0007973
71000 0.80325 -0.00856839 0.000791214
72000 0.796366 -0.0113816 0.000782687
73000 0.818713 -0.0113555 0.000801018
74000 0.818366 -0.00507957 0.000806171
75000 0.798541 -0.0103464 0.000778242
76000 0.797835 -0.00862932 0.000784955
77000 0.800471 -0.0108373 0.000783723
