# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.40452 -0.0915774 0.0135549
2000 1.42741 -0.0639368 0.0139466
3000 1.40988 -0.0574038 0.0136362
4000 1.41076 -0.0735749 0.0135656
5000 1.40705 -0.0560115 0.0136955
6000 1.40713 -0.0751551 0.0135415
7000 1.40335 -0.0848777 0.0135511
8000 1.40372 -0.0930014 0.0135283
9000 1.38083 -0.087372 0.0131771
10000 1.41202 -0.0950024 0.0134474
11000 1.3618 -0.0894139 0.0131774
12000 1.39122 -0.0769391 0.0134694
13000 1.41673 -0.0826782 0.0136055
14000 1.42421 -0.0779337 0.0136793
15000 1.41734 -0.0674726 0.0136294
16000 1.41929 -0.0777661 0.0137231
17000 1.41811 -0.0892967 0.0134739
18000 1.43403 -0.081089 0.0135773
19000 1.37763 -0.0850433 0.0132596
20000 1.39217 -0.0714166 0.0132617
21000 1.43897 -0.0708085 0.0138111
22000 1.39891 -0.0754775 0.0136209
23000 1.4241 -0.0750717 0.0137641
24000 1.38953 -0.0837044 0.0132938
25000 1.40841 -0.0647334 0.0137391
26000 1.40648 -0.0495082 0.0136417
27000 1.40405 -0.0666147 0.0134991
28000 1.4006 -0.0809823 0.0135967
29000 1.412 -0.0775387 0.0136327
30000 1.40669 -0.0644726 0.0134372
31000 1.43227 -0.0751877 0.0138588
32000 1.409 -0.0924618 0.0136312
33000 1.38679 -0.0795137 0.0132345
34000 1.38793 -0.0712862 0.0131754
35000 1.43796 -0.0686298 0.0138279
36000 1.38326 -0.0646876 0.0132647
37000 1.38978 -0.0885373 0.013202
38000 1.46181 -0.0738999 0.0144095
39000 1.39754 -0.083202 0.0134178
40000 1.34318 -0.0725969 0.0129054
41000 1.38383 -0.0821394 0.0132183
42000 1.4518 -0.0762469 0.014123
43000 1.37323 -0.0830234 0.0133084
44000 1.36472 -0.0651355 0.0133082
45000 1.43756 -0.0850213 0.0138797
46000 1.37328 -0.0968455 0.0129814
47000 1.38911 -0.0823814 0.0134192
48000 1.42758 -0.076535 0.013959
49000 1.38939 -0.0778365 0.0134011
50000 1.39973 -0.100639 0.0132499
51000 1.4075 -0.0862195 0.0134145
