# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.19385 -0.756009 0.0820861
2000 1.2231 -0.81828 0.0763653
3000 1.19195 -0.841972 0.0751031
4000 1.19852 -0.822506 0.0699155
5000 1.21938 -0.75512 0.0824209
6000 1.19889 -0.806399 0.0793441
7000 1.20494 -0.862345 0.0718005
8000 1.22033 -0.888746 0.0727529
9000 1.20982 -0.83202 0.0846651
10000 1.21095 -0.75326 0.0816018
11000 1.22457 -0.803356 0.0789619
12000 1.19709 -0.77061 0.0823758
13000 1.24274 -0.780105 0.0869442
14000 1.21655 -0.821287 0.0813071
15000 1.16576 -0.856976 0.0713892
16000 1.17416 -0.782757 0.0737738
17000 1.16536 -0.847429 0.0769388
18000 1.20297 -0.756884 0.0844168
19000 1.18267 -0.999057 0.0727689
20000 1.21187 -0.927328 0.0781697
21000 1.19966 -0.866361 0.0751653
22000 1.16723 -0.814391 0.0733866
23000 1.19735 -0.71926 0.0793542
24000 1.23028 -0.763838 0.0851837
25000 1.18004 -0.757376 0.0720174
26000 1.20707 -0.814876 0.080156
27000 1.178 -0.851422 0.0722907
28000 1.19525 -0.814358 0.0787668
29000 1.19377 -0.749032 0.0802269
30000 1.19829 -0.759719 0.0779787
31000 1.18973 -0.828248 0.0774574
32000 1.17918 -0.798893 0.0779944
33000 1.23346 -0.811631 0.0837188
34000 1.2177 -0.772787 0.0803587
35000 1.20259 -0.790576 0.0794859
36000 1.25147 -0.805594 0.0849804
37000 1.22915 -0.802964 0.0859558
38000 1.18618 -0.807477 0.0773501
39000 1.2044 -0.79628 0.0799908
40000 1.23401 -0.883592 0.076993
41000 1.1972 -0.850642 0.0795457
42000 1.16347 -0.739413 0.0738258
43000 1.19355 -0.764782 0.0797151
44000 1.23287 -0.828348 0.0836434
45000 1.20848 -0.804195 0.0767481
46000 1.20313 -0.873115 0.0779359
47000 1.20219 -0.785053 0.0822419
48000 1.19188 -0.807406 0.0822505
49000 1.22195 -0.79407 0.0812604
50000 1.20548 -0.728201 0.0788508
51000 1.19114 -0.841161 0.0724789
52000 1.2351 -0.838521 0.0842655
53000 1.18995 -0.961978 0.0733213
54000 1.18431 -0.895342 0.0744374
55000 1.20768 -0.834548 0.0754605
56000 1.25034 -0.784455 0.0835219
57000 1.20795 -0.832862 0.0789591
58000 1.21406 -0.757666 0.0831934
59000 1.20101 -0.696841 0.0792184
60000 1.17989 -0.820754 0.0747668
61000 1.18174 -0.857829 0.0739889
62000 1.21545 -0.838143 0.0674489
63000 1.16087 -0.787972 0.0702546
64000 1.17716 -0.830209 0.0740223
65000 1.22132 -0.867076 0.0808543
66000 1.20908 -0.851367 0.0806005
67000 1.20058 -0.749424 0.0786341
68000 1.16419 -0.775655 0.0732747
69000 1.21422 -0.770862 0.0786321
70000 1.21721 -0.802847 0.0776563
71000 1.22851 -0.890233 0.0786253
72000 1.2006 -0.867394 0.0757445
73000 1.19843 -0.847872 0.0775231
74000 1.20893 -0.827944 0.0797204
75000 1.18582 -0.821364 0.0779303
76000 1.17611 -0.882406 0.0746436
77000 1.22247 -0.858855 0.0780138
78000 1.21286 -0.87326 0.0781223
79000 1.23289 -0.769272 0.0838027
80000 1.17915 -0.727097 0.0798402
81000 1.19657 -0.85906 0.0795542
82000 1.16962 -0.839096 0.0737482
83000 1.18863 -0.887463 0.0709889
84000 1.17691 -0.841687 0.0734012
85000 1.213 -0.832283 0.0739013
86000 1.18865 -0.806171 0.0736187
87000 1.17571 -0.781166 0.0739324
88000 1.21326 -0.849595 0.0749402
89000 1.14792 -0.800527 0.0727511
90000 1.17994 -0.773887 0.0833079
91000 1.21576 -0.788295 0.0807651
92000 1.15742 -0.930161 0.0648136
93000 1.20531 -0.804782 0.0772841
94000 1.18107 -0.719087 0.0777345
95000 1.21611 -0.770461 0.0791306
96000 1.19791 -0.862031 0.0789342
97000 1.23074 -0.848314 0.0824216
98000 1.1729 -0.848727 0.0719053
99000 1.19393 -0.832279 0.0715579
100000 1.17469 -0.7711 0.0740309
101000 1.20371 -0.771203 0.0779159
102000 1.2143 -0.738088 0.0781985
103000 1.19289 -0.77308 0.0767692
104000 1.23259 -0.7605 0.0767826
105000 1.15347 -0.822492 0.0718424
106000 1.22391 -0.79399 0.0776463
107000 1.20017 -0.866675 0.0787047
108000 1.21452 -0.884766 0.0761965
109000 1.16263 -0.851733 0.0707584
110000 1.21517 -0.807429 0.0805542
111000 1.22941 -0.876293 0.0820827
112000 1.16361 -0.795191 0.075529
113000 1.22953 -0.810545 0.078047
114000 1.18124 -0.87853 0.0758154
115000 1.16224 -0.895691 0.06898
116000 1.18657 -0.770052 0.0827116
117000 1.16273 -0.762929 0.0721094
118000 1.20067 -0.798942 0.0780089
119000 1.21891 -0.774746 0.0882118
120000 1.22177 -0.815749 0.076095
121000 1.20501 -0.838192 0.0733167
122000 1.19188 -0.86149 0.0745106
123000 1.21462 -0.909831 0.0804695
124000 1.2086 -0.844107 0.0735883
125000 1.18238 -0.818215 0.0804829
126000 1.20814 -0.761708 0.0755069
127000 1.19825 -0.837622 0.0767198
128000 1.2227 -0.763005 0.0809659
129000 1.17143 -0.905923 0.0757622
130000 1.2077 -0.91566 0.0759821
131000 1.20568 -0.826243 0.0760972
132000 1.19441 -0.7786 0.0735238
133000 1.21992 -0.768487 0.0819233
134000 1.1789 -0.827005 0.0734289
135000 1.19237 -0.856343 0.0755681
136000 1.18583 -0.734988 0.0778346
137000 1.20714 -0.782567 0.0808677
138000 1.21008 -0.834807 0.076377
139000 1.20356 -0.874498 0.071337
140000 1.22753 -0.861034 0.0782274
141000 1.18162 -0.821451 0.0773757
142000 1.20148 -0.846784 0.0767896
143000 1.23745 -0.767553 0.0863398
144000 1.2109 -0.821051 0.0841766
145000 1.18127 -0.808226 0.0737186
146000 1.17095 -0.811209 0.0728081
147000 1.1999 -0.792588 0.0777667
148000 1.1798 -0.86212 0.0706519
149000 1.23352 -0.787061 0.0777314
150000 1.15777 -0.794424 0.0691041
151000 1.1977 -0.798859 0.0749079
152000 1.18906 -0.837677 0.0770621
153000 1.20213 -0.812771 0.0770934
154000 1.19563 -0.772484 0.0808684
155000 1.23532 -0.784101 0.0864955
156000 1.22374 -0.750144 0.0844048
157000 1.19781 -0.798362 0.0752726
158000 1.17204 -0.797556 0.0718383
159000 1.20013 -0.772771 0.0808103
