# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.11199 -0.0132201 0.0010953
2000 1.08653 -0.0202864 0.0010654
3000 1.1105 -0.0134493 0.00109227
4000 1.09947 -0.00990036 0.00108398
5000 1.08956 -0.0117543 0.00107003
6000 1.12463 -0.0122748 0.00110975
7000 1.07018 -0.0122724 0.00105383
8000 1.09008 -0.00937316 0.00107479
9000 1.09098 -0.00952306 0.00106961
10000 1.13777 -0.00857026 0.00111956
11000 1.08554 -0.00985391 0.00106884
12000 1.09719 -0.00765234 0.00108053
13000 1.10457 -0.00942236 0.00109123
14000 1.0559 -0.0164566 0.00103624
15000 1.1466 -0.013242 0.0011299
16000 1.09582 -0.01104 0.00107384
17000 1.08809 -0.0135559 0.00106759
18000 1.09348 -0.0118095 0.00107435
19000 1.08371 -0.0124242 0.00106607
20000 1.1264 -0.00767168 0.00110585
21000 1.09273 -0.00269938 0.00108052
22000 1.07046 -0.00343784 0.00105609
23000 1.11631 -0.0080925 0.00109956
24000 1.08608 -0.00597875 0.00106815
25000 1.10273 -0.00526706 0.0010898
26000 1.11049 -0.00928113 0.00109273
27000 1.09012 -0.00223617 0.00107614
28000 1.08629 -0.00776546 0.00106626
29000 1.088 -0.00534623 0.00107273
30000 1.13173 -0.00943496 0.0011201
31000 1.12986 -0.00584006 0.00111371
32000 1.06848 -0.00815527 0.00105487
33000 1.12291 -0.00462268 0.00110886
34000 1.07933 -0.00341901 0.00106585
35000 1.08595 -0.00515307 0.00107049
36000 1.08866 -0.00530812 0.00107118
37000 1.14932 -0.00756249 0.00113597
38000 1.08511 -0.00480057 0.00107023
39000 1.07609 -0.00270958 0.00106361
40000 1.13628 -0.00773512 0.00111888
41000 1.06845 -0.00481545 0.00105652
42000 1.13732 -0.00443522 0.00112578
43000 1.07511 -0.00870096 0.00105551
44000 1.12091 -0.00629242 0.00110619
45000 1.11883 -0.00707521 0.001104
46000 1.0606 -0.0123326 0.00103941
47000 1.14283 -0.00446697 0.00112692
48000 1.07685 -0.0105222 0.00106593
49000 1.06579 -0.00942315 0.00105029
50000 1.10511 -0.00661896 0.00109169
51000 1.11671 -0.00570238 0.00109897
52000 1.09862 -0.00493797 0.00108883
53000 1.08821 -0.00447244 0.00107899
54000 1.11155 -0.00635674 0.00109624
55000 1.06398 -0.00477405 0.00105195
56000 1.08729 -0.00636296 0.00107333
57000 1.11014 -0.00909723 0.00109122
58000 1.13586 -0.010509 0.00111798
59000 1.05193 -0.00771515 0.0010358
60000 1.11866 -0.00824784 0.00110647
61000 1.11563 -0.0123184 0.00109728
62000 1.11689 -0.0109177 0.00110654
63000 1.12122 -0.00474888 0.00110725
64000 1.11864 -0.00586789 0.00110274
65000 1.11347 -0.0057999 0.0011001
66000 1.10831 -0.00806192 0.00109341
67000 1.08433 -0.00773787 0.00107006
68000 1.08631 -0.00194164 0.00107478
69000 1.1181 -0.00852538 0.00109896
70000 1.07203 -0.00377118 0.00105845
71000 1.08777 -0.00447058 0.00107328
72000 1.08545 -0.00696174 0.00106746
73000 1.09786 -0.00546074 0.00108154
74000 1.10804 -0.00432555 0.00109419
75000 1.12461 -0.00664225 0.00110816
76000 1.09862 -0.00669467 0.00108857
77000 1.11965 -0.0110599 0.00110098
78000 1.11497 -0.0166807 0.00109111
79000 1.09138 -0.0130391 0.00106964
80000 1.11223 -0.0157663 0.00109203
81000 1.09392 -0.0193007 0.00107462
82000 1.10818 -0.0127575 0.00109362
83000 1.09769 -0.0137785 0.00108158
84000 1.0924 -0.0182949 0.00107406
85000 1.12964 -0.0156483 0.00111832
86000 1.10082 -0.0131469 0.00107944
87000 1.06814 -0.0135993 0.00104748
88000 1.09218 -0.0144231 0.00107335
89000 1.09611 -0.01501 0.00107666
90000 1.07237 -0.0139888 0.00105727
91000 1.05224 -0.0142299 0.00103195
92000 1.1162 -0.0128744 0.00110147
93000 1.10018 -0.0164997 0.00108109
94000 1.07372 -0.0200263 0.00104936
95000 1.06685 -0.0149064 0.00104846
96000 1.09908 -0.0177683 0.00107349
97000 1.10892 -0.0109409 0.00109099
98000 1.09451 -0.0127728 0.00107366
99000 1.10546 -0.0163752 0.00108303
100000 1.10003 -0.0151638 0.00108277
101000 1.09337 -0.00890215 0.00108181
102000 1.09942 -0.0121516 0.00107682
103000 1.09161 -0.0170388 0.00106504
104000 1.11462 -0.0132644 0.00109325
105000 1.08115 -0.0122341 0.00106103
106000 1.13427 -0.0153053 0.0011114
107000 1.08742 -0.0199356 0.0010594
108000 1.08102 -0.0218388 0.00105329
109000 1.09501 -0.0108105 0.00107282
110000 1.09627 -0.00823039 0.00108655
111000 1.10755 -0.0051551 0.0010956
112000 1.08763 -0.00426901 0.00107056
113000 1.09676 -0.00635928 0.00108177
114000 1.13673 -0.00641801 0.00112386
115000 1.06898 -0.00478555 0.00105265
116000 1.14491 -0.00663366 0.00112995
117000 1.05566 -0.00272645 0.00104181
118000 1.07495 -0.00315822 0.0010618
119000 1.11828 -0.00647724 0.00110955
120000 1.08223 -0.00718126 0.00107373
121000 1.05766 -0.00672854 0.00104521
122000 1.07788 -0.00523781 0.00106233
123000 1.13466 -0.0129451 0.00111393
124000 1.09424 -0.00567696 0.00107835
125000 1.07268 -0.00293096 0.00105843
126000 1.13551 -0.00835097 0.00112322
127000 1.13072 -0.00765553 0.00111537
128000 1.07993 -0.00369225 0.00106877
129000 1.08851 -0.00352672 0.0010821
130000 1.11346 -0.00793681 0.0011032
131000 1.10084 -0.0120453 0.00108179
132000 1.09209 -0.00701764 0.00107918
133000 1.08627 -0.00721903 0.00107296
