# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.86607 -0.083777 0.0182512
2000 1.9034 -0.072013 0.0185194
3000 1.93218 -0.0660629 0.0187184
4000 1.92961 -0.0683616 0.0186076
5000 1.84364 -0.0790503 0.0178068
6000 1.94073 -0.0660344 0.0187942
7000 1.89682 -0.0605006 0.018611
8000 1.84857 -0.0600852 0.0180515
9000 1.9256 -0.0653085 0.0188063
10000 1.88776 -0.0633403 0.0183909
11000 1.88123 -0.0648884 0.0183616
12000 1.91581 -0.0666178 0.0186856
13000 1.8873 -0.0747237 0.0182762
14000 1.93071 -0.0659407 0.0187677
15000 1.86654 -0.067115 0.0182038
16000 1.92197 -0.0775209 0.0185438
17000 1.89061 -0.0499655 0.018554
18000 1.88362 -0.0628368 0.0184753
19000 1.95039 -0.0797483 0.0188806
20000 1.85191 -0.0700966 0.0180266
21000 1.86749 -0.0619562 0.0181237
22000 1.93535 -0.0552613 0.0190535
23000 1.85693 -0.056589 0.0181745
24000 1.8311 -0.066746 0.0179299
25000 1.89389 -0.0602732 0.0185616
26000 1.91057 -0.0777386 0.0186974
27000 1.88787 -0.0824279 0.0182655
28000 1.91175 -0.0871414 0.0184863
29000 1.8684 -0.0680876 0.0182423
30000 1.9589 -0.0568301 0.0190707
31000 1.87877 -0.0569746 0.0183909
32000 1.86912 -0.061133 0.0180402
33000 1.90915 -0.0519955 0.0187125
34000 1.87451 -0.0606461 0.0184196
35000 1.91137 -0.0824049 0.018647
36000 1.95662 -0.0563554 0.0190565
37000 1.90187 -0.064416 0.018526
38000 1.83733 -0.0614226 0.0180548
39000 1.86241 -0.075176 0.0182684
40000 1.91651 -0.0747873 0.0187577
41000 1.878 -0.0684266 0.0182959
42000 1.8938 -0.0574923 0.0184953
43000 1.91622 -0.060502 0.0189962
44000 1.92522 -0.055814 0.0189397
45000 1.91832 -0.0624474 0.0187291
46000 1.89743 -0.0487528 0.0186929
47000 1.88952 -0.0731911 0.0184147
48000 1.84551 -0.0768506 0.0180244
49000 1.92706 -0.0713308 0.0187288
50000 1.87691 -0.0580381 0.0184329
51000 1.8694 -0.0731931 0.0182516
52000 1.93961 -0.068638 0.019049
53000 1.89651 -0.0620124 0.0183699
54000 1.89056 -0.0616385 0.0185549
55000 1.81175 -0.0658328 0.0177058
56000 1.88629 -0.0612317 0.0185556
57000 1.93325 -0.0540825 0.0188607
58000 1.85924 -0.0544291 0.0182738
59000 1.963 -0.0648745 0.0194243
60000 1.92855 -0.0627692 0.0187444
61000 1.85132 -0.0687109 0.0179871
62000 1.89115 -0.082669 0.0181321
63000 1.84232 -0.0711096 0.0180691
64000 1.92567 -0.0610768 0.0186991
65000 1.91952 -0.0697716 0.0187957
66000 1.95557 -0.0617629 0.0190171
67000 1.88418 -0.0717415 0.0181868
68000 1.87162 -0.0671645 0.0180903
69000 1.91458 -0.0668835 0.0188086
70000 1.94522 -0.064488 0.0187076
71000 1.87272 -0.0658441 0.0181804
72000 1.92735 -0.0686775 0.0187264
73000 1.90381 -0.0821128 0.01835
74000 1.89081 -0.0600677 0.0184913
75000 1.91215 -0.0546588 0.018734
76000 1.89406 -0.0545049 0.0183559
77000 1.87057 -0.0611791 0.0183461
78000 1.8512 -0.0666212 0.0180728
79000 1.93385 -0.069137 0.0188215
80000 1.89352 -0.0722677 0.018693
81000 1.83133 -0.0642963 0.017842
82000 1.94249 -0.0546871 0.0190176
83000 1.94668 -0.062292 0.0190187
84000 1.81187 -0.0667257 0.0176693
85000 1.97492 -0.062698 0.0193293
86000 1.8619 -0.0693873 0.0182959
87000 1.83174 -0.0462698 0.0180519
88000 1.88209 -0.0618611 0.0185221
89000 1.93706 -0.0764474 0.0187653
90000 1.87068 -0.0527942 0.0182502
91000 1.86268 -0.0625011 0.0182542
92000 1.89392 -0.0560155 0.0184813
93000 1.91023 -0.0473916 0.0187333
94000 1.94019 -0.0623145 0.0190515
95000 1.8843 -0.0695427 0.0182562
96000 1.92914 -0.0614774 0.018796
97000 1.95077 -0.0626368 0.0188873
98000 1.82694 -0.0508307 0.0178644
99000 1.9501 -0.0659225 0.019131
100000 1.82911 -0.0675256 0.0178389
101000 1.95624 -0.069938 0.0190544
102000 1.90242 -0.0762294 0.0184247
103000 1.88284 -0.059551 0.0183221
104000 1.91629 -0.0552273 0.0188986
105000 1.90926 -0.0577228 0.0188463
106000 1.91469 -0.0595698 0.0186649
107000 1.88743 -0.0527815 0.0184255
108000 1.92582 -0.0674064 0.018607
109000 1.90114 -0.0660326 0.0185512
110000 1.82643 -0.080583 0.0178023
111000 1.85713 -0.0769814 0.0181319
112000 1.89787 -0.0537489 0.0187529
113000 1.87147 -0.0570878 0.0186338
114000 1.9238 -0.0600178 0.0189433
115000 1.87992 -0.0559057 0.0182199
116000 1.9116 -0.0887765 0.0185264
117000 1.87096 -0.0803859 0.0181876
118000 1.94575 -0.0679584 0.0188754
119000 1.94391 -0.0785603 0.0189308
120000 1.86194 -0.0851519 0.0180023
121000 1.88534 -0.100325 0.0179877
122000 1.96307 -0.0815762 0.0190934
123000 1.88867 -0.0797046 0.0183707
124000 1.88686 -0.0779669 0.018529
125000 1.89177 -0.0698169 0.0185191
126000 1.90751 -0.101209 0.0185698
127000 1.93658 -0.0806887 0.0187651
128000 1.87486 -0.0576936 0.0183023
129000 1.88647 -0.0563564 0.0183665
130000 1.89764 -0.0654182 0.018425
131000 1.93555 -0.061541 0.0190419
132000 1.89435 -0.0665071 0.0184806
133000 1.94116 -0.0697159 0.0189909
134000 1.88591 -0.0643429 0.0186485
135000 1.93824 -0.0665448 0.0188033
136000 1.9236 -0.0734766 0.018686
137000 1.88849 -0.0796702 0.018329
138000 1.89001 -0.0835879 0.0184032
139000 1.91545 -0.0810105 0.0185099
140000 1.82564 -0.0725623 0.017742
141000 1.85161 -0.0756415 0.0180035
142000 1.89236 -0.0629014 0.0186663
143000 1.88473 -0.061198 0.0184702
144000 1.94474 -0.0692518 0.018939
145000 1.89646 -0.0596659 0.018431
146000 1.84758 -0.0681561 0.0179847
147000 1.9394 -0.067903 0.0190081
