# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.09713 -0.104623 0.0105123
2000 1.07693 -0.10631 0.0101863
3000 1.09619 -0.10292 0.0104051
4000 1.11611 -0.0965731 0.0105237
5000 1.07706 -0.0976697 0.0101277
6000 1.10546 -0.0741897 0.0105711
7000 1.07214 -0.0933264 0.00999607
8000 1.11238 -0.0707124 0.0106209
9000 1.09176 -0.104582 0.0104071
10000 1.08604 -0.100277 0.0102347
11000 1.09898 -0.104257 0.0103531
12000 1.09136 -0.127938 0.010196
13000 1.12444 -0.136911 0.0104959
14000 1.12209 -0.134 0.0104399
15000 1.06627 -0.10312 0.0100427
16000 1.07497 -0.107875 0.00997707
17000 1.12513 -0.130877 0.0105964
18000 1.07803 -0.150863 0.00995321
19000 1.07431 -0.146038 0.00999686
20000 1.13755 -0.124261 0.0106123
21000 1.09247 -0.143009 0.0102053
22000 1.08188 -0.12794 0.00990562
23000 1.10905 -0.121497 0.0103715
24000 1.12296 -0.0953027 0.0106373
25000 1.08969 -0.0963272 0.0102495
26000 1.08128 -0.0910832 0.0101939
27000 1.0966 -0.0894741 0.0104774
28000 1.10335 -0.10332 0.0102391
29000 1.07463 -0.0722213 0.0102289
30000 1.12944 -0.074626 0.0107951
31000 1.06008 -0.08831 0.00993323
32000 1.11481 -0.0733671 0.010781
33000 1.13424 -0.0669542 0.0107256
34000 1.10301 -0.0795944 0.0104998
35000 1.11167 -0.0984935 0.0104501
36000 1.11001 -0.0934357 0.0104536
37000 1.10421 -0.0885974 0.010515
38000 1.08657 -0.0910343 0.0102679
39000 1.10425 -0.0838228 0.010432
40000 1.06657 -0.0818182 0.0102106
41000 1.10469 -0.0852964 0.0105228
42000 1.1066 -0.100642 0.010246
43000 1.06702 -0.110975 0.00991707
44000 1.12843 -0.095956 0.0106032
45000 1.09575 -0.0951063 0.0103765
46000 1.06358 -0.10784 0.00989439
47000 1.11395 -0.112166 0.010497
48000 1.11389 -0.0853563 0.0106191
49000 1.08132 -0.101988 0.0102207
50000 1.09043 -0.100405 0.0102539
51000 1.11244 -0.0892674 0.0104782
52000 1.10341 -0.0870612 0.0105665
53000 1.08591 -0.0963513 0.0101492
54000 1.08114 -0.0910668 0.010174
55000 1.12743 -0.0988491 0.0105751
56000 1.09538 -0.119053 0.0101217
57000 1.10944 -0.0885861 0.0105378
58000 1.17691 -0.094811 0.0111359
59000 1.13541 -0.0906263 0.0105272
60000 1.09146 -0.0983547 0.0102021
61000 1.11249 -0.102912 0.0105203
62000 1.08216 -0.0746453 0.0103578
63000 1.136 -0.0703049 0.0108565
64000 1.10238 -0.0825331 0.0104562
65000 1.07071 -0.0847548 0.0100881
66000 1.13345 -0.0804812 0.0106984
67000 1.09018 -0.0757056 0.0104015
68000 1.07859 -0.0615815 0.0102807
69000 1.13223 -0.0692302 0.0107793
70000 1.11879 -0.0518375 0.0107641
71000 1.07099 -0.0676009 0.0103846
72000 1.10334 -0.0717196 0.0105621
73000 1.10895 -0.0905241 0.0103824
74000 1.11455 -0.0969493 0.0104834
75000 1.08042 -0.103166 0.0102229
