# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.21769 -0.0131069 0.00120146
2000 1.18943 -0.014927 0.00116908
3000 1.18779 -0.00528998 0.001175
4000 1.1879 -0.00599564 0.00116992
5000 1.2341 -0.0137704 0.00120884
6000 1.20313 -0.00983289 0.00118539
7000 1.21881 -0.00662942 0.00120608
8000 1.17694 -0.00821607 0.00116352
9000 1.23623 -0.00471101 0.00122284
10000 1.23273 -0.00625845 0.00121613
11000 1.17807 -0.00508652 0.00116201
12000 1.19807 -0.00520502 0.0011822
13000 1.21563 -0.00526239 0.00120184
14000 1.21783 -0.00582679 0.00120118
15000 1.1759 -0.0087679 0.00115742
16000 1.16913 -0.0033216 0.00116036
17000 1.19112 -0.00549187 0.00117405
18000 1.21724 -0.00261248 0.00120451
19000 1.20644 -0.0036546 0.00119172
20000 1.20916 -0.00912696 0.00118794
21000 1.21514 -0.00828835 0.0012048
22000 1.16086 -0.00587069 0.00114456
23000 1.24381 -0.0044594 0.00122648
24000 1.18568 -0.00100673 0.00118052
25000 1.2007 -0.00489548 0.00118479
26000 1.18747 -0.00432745 0.00117087
27000 1.18076 -0.00664052 0.00117022
28000 1.19835 -0.0110325 0.00117851
29000 1.20982 -0.00297791 0.0011928
30000 1.1707 -0.0159099 0.00115312
31000 1.22948 -0.0136173 0.00121006
32000 1.20833 -0.0121226 0.00119224
33000 1.18924 -0.014649 0.0011694
34000 1.20226 -0.0139676 0.00118619
35000 1.19468 -0.0168748 0.00117299
36000 1.21125 -0.0180832 0.00119693
37000 1.19379 -0.0166922 0.00117574
38000 1.20848 -0.0170901 0.00119101
39000 1.22112 -0.0161441 0.00119997
40000 1.21179 -0.0151455 0.00119166
41000 1.18897 -0.0174978 0.00117128
42000 1.21432 -0.019288 0.00118991
43000 1.21819 -0.0163967 0.0011999
44000 1.1749 -0.0153895 0.0011525
45000 1.18058 -0.0181769 0.00116345
46000 1.18662 -0.0171966 0.00116453
47000 1.19235 -0.0147498 0.00117493
48000 1.20993 -0.0207342 0.00118499
49000 1.18389 -0.0174131 0.00115935
50000 1.20945 -0.0145229 0.00119338
51000 1.20777 -0.0121538 0.00118777
52000 1.22773 -0.0125057 0.00120549
53000 1.1781 -0.0142984 0.00116086
54000 1.21603 -0.0228325 0.00119316
55000 1.22482 -0.0193836 0.0012052
