# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.50321 -0.0720112 0.0146159
2000 1.47269 -0.0806803 0.0141611
3000 1.50457 -0.066944 0.0144706
4000 1.53735 -0.0694514 0.0150784
5000 1.52163 -0.0609937 0.0146568
6000 1.48342 -0.0679897 0.0142767
7000 1.54255 -0.0718686 0.0150307
8000 1.52174 -0.0646264 0.0147141
9000 1.45851 -0.0633633 0.0141656
10000 1.48704 -0.0610271 0.0144179
11000 1.48572 -0.0794171 0.0143422
12000 1.47349 -0.0650889 0.0141999
13000 1.46607 -0.0620452 0.0142787
14000 1.52387 -0.0520884 0.0149881
15000 1.50054 -0.0642555 0.0144618
16000 1.48954 -0.0710157 0.0142754
17000 1.54008 -0.0631037 0.0149366
18000 1.54652 -0.0698689 0.015068
19000 1.48404 -0.0804923 0.01443
20000 1.5304 -0.0636232 0.0149228
21000 1.48521 -0.0740945 0.0143869
22000 1.49979 -0.0785016 0.0144281
23000 1.48603 -0.086116 0.0143465
24000 1.51063 -0.0839078 0.0144377
25000 1.52257 -0.0638192 0.0150161
26000 1.50615 -0.0758919 0.0144553
27000 1.49711 -0.074967 0.0145766
28000 1.48515 -0.0678888 0.0143581
29000 1.48016 -0.066484 0.0144239
30000 1.49782 -0.0631079 0.0144819
31000 1.50331 -0.0643871 0.0146456
32000 1.48193 -0.0634519 0.0145254
33000 1.46486 -0.0611189 0.0143961
34000 1.54708 -0.0689446 0.0149761
35000 1.46252 -0.0734893 0.0140685
36000 1.50887 -0.0686691 0.0145243
37000 1.52066 -0.069486 0.0148115
38000 1.47976 -0.0575397 0.0143433
39000 1.45906 -0.0630804 0.0142242
40000 1.56444 -0.0774688 0.0150636
41000 1.456 -0.0614244 0.0141905
42000 1.49714 -0.071053 0.0143442
43000 1.5041 -0.0599847 0.0145287
44000 1.50344 -0.0694999 0.0147191
45000 1.49173 -0.0631671 0.0144204
46000 1.50692 -0.06557 0.0144629
47000 1.4699 -0.084041 0.0141898
48000 1.47372 -0.0807575 0.0140106
49000 1.54313 -0.0611941 0.0149809
50000 1.54459 -0.0684414 0.0150585
51000 1.45947 -0.095534 0.0138967
52000 1.48091 -0.0889448 0.0143784
53000 1.48924 -0.0748569 0.0144523
54000 1.57071 -0.064686 0.0152899
55000 1.4655 -0.0756759 0.0142096
56000 1.49471 -0.0546226 0.0148016
57000 1.46604 -0.0619807 0.014113
58000 1.51264 -0.053123 0.0146105
59000 1.47294 -0.0647634 0.014247
60000 1.54483 -0.0684155 0.0149475
61000 1.51706 -0.0948024 0.0145399
62000 1.46883 -0.0860555 0.0140268
