# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.96113 -0.635818 0.17493
2000 1.95178 -0.630237 0.175778
3000 2.00446 -0.663091 0.181476
4000 1.96704 -0.703701 0.173501
5000 1.94246 -0.651342 0.172709
6000 2.04388 -0.666702 0.183685
7000 1.98138 -0.626096 0.175846
8000 2.03537 -0.615026 0.187967
9000 1.99108 -0.621209 0.184944
10000 2.07217 -0.664402 0.188742
11000 2.01081 -0.609561 0.187191
12000 1.99421 -0.588608 0.1863
13000 1.98565 -0.603448 0.178635
14000 2.07648 -0.627156 0.19479
15000 2.00977 -0.585797 0.183135
16000 2.04777 -0.60924 0.185562
17000 1.95937 -0.626475 0.184139
18000 2.02968 -0.674049 0.178225
19000 2.00997 -0.635819 0.183303
20000 1.98919 -0.635839 0.17471
21000 2.02596 -0.600348 0.187832
22000 2.00266 -0.670389 0.17306
23000 1.97029 -0.619628 0.168712
24000 2.03995 -0.660069 0.188148
25000 1.97021 -0.658904 0.173134
26000 2.04977 -0.6342 0.185602
27000 1.98595 -0.636615 0.179283
28000 2.00082 -0.658996 0.182389
29000 2.02136 -0.658298 0.182703
30000 2.03386 -0.653887 0.178224
31000 1.97653 -0.676091 0.178616
32000 1.99411 -0.627124 0.173471
33000 2.0297 -0.667807 0.185992
34000 2.04938 -0.797765 0.170165
35000 1.93307 -0.739868 0.166099
36000 2.05568 -0.629279 0.185145
37000 1.90874 -0.676637 0.168957
38000 2.06476 -0.643386 0.186722
39000 2.02292 -0.651017 0.180058
40000 1.98693 -0.682661 0.174006
41000 1.9925 -0.679482 0.177201
42000 1.97648 -0.668107 0.176613
43000 2.03888 -0.629239 0.186112
44000 2.00973 -0.656065 0.175712
45000 1.9906 -0.645044 0.18084
46000 2.02426 -0.628581 0.184442
47000 1.94109 -0.629108 0.178224
48000 2.0146 -0.604284 0.186063
49000 1.9519 -0.658088 0.171337
50000 2.00072 -0.668299 0.176302
51000 1.96361 -0.607748 0.174394
52000 2.01827 -0.630695 0.177013
53000 1.95142 -0.654317 0.165298
54000 1.97296 -0.627438 0.17905
55000 1.97405 -0.637385 0.181767
56000 1.9803 -0.604758 0.179994
57000 2.07125 -0.618664 0.18736
58000 2.05406 -0.61934 0.190997
59000 2.05769 -0.621739 0.187249
60000 1.98367 -0.696817 0.177434
61000 2.02017 -0.640944 0.177964
62000 1.94679 -0.656471 0.168413
63000 2.07335 -0.636513 0.183769
64000 1.99561 -0.585695 0.177988
65000 1.95129 -0.670014 0.171101
66000 2.0769 -0.667666 0.181248
67000 1.99113 -0.624559 0.185659
68000 1.9711 -0.651866 0.173305
69000 1.9696 -0.622121 0.174334
70000 2.03681 -0.601274 0.193286
71000 1.92026 -0.65747 0.161171
72000 1.96332 -0.599855 0.181516
73000 2.06242 -0.614774 0.187346
74000 2.0101 -0.643027 0.17929
