# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.905243 -0.820496 0.0493095
2000 0.842484 -1.06917 0.0300559
3000 0.881666 -1.09689 0.0332457
4000 0.850633 -1.09535 0.0387466
5000 0.835808 -1.0889 0.0300431
6000 0.845216 -1.16837 0.0237681
7000 0.852536 -1.11328 0.0338788
8000 0.833896 -1.10289 0.0359026
9000 0.840494 -1.31814 0.0283251
10000 0.840086 -1.30304 0.0295455
11000 0.854234 -1.1343 0.0346225
12000 0.84814 -1.21954 0.0386569
13000 0.848204 -1.20703 0.02916
14000 0.855568 -1.19005 0.0300128
15000 0.842569 -1.36381 0.0271131
16000 0.84931 -1.31057 0.0270425
17000 0.854501 -1.56274 0.023873
18000 0.862264 -1.34768 0.0258121
19000 0.846374 -1.45959 0.0225366
20000 0.856346 -1.62238 0.020787
21000 0.861363 -1.71292 0.0277062
22000 0.871507 -1.70891 0.0273098
23000 0.835843 -1.82676 0.0249578
24000 0.834026 -1.85583 0.0180082
25000 0.863141 -1.76804 0.0197902
26000 0.871521 -1.67619 0.0237114
27000 0.845537 -1.82533 0.0271281
28000 0.864585 -1.76515 0.027278
29000 0.826306 -1.52438 0.0311988
30000 0.847564 -1.56741 0.0254757
31000 0.846463 -1.50397 0.0221333
32000 0.838365 -1.6744 0.0241564
33000 0.849671 -1.75777 0.0209195
34000 0.850163 -1.68528 0.0259051
35000 0.822551 -1.76595 0.0154641
36000 0.854725 -1.85084 0.0282821
37000 0.847034 -1.63809 0.0216565
38000 0.824838 -1.62735 0.0224086
39000 0.874156 -1.45797 0.0261252
40000 0.870271 -1.63735 0.0268071
41000 0.826698 -1.99708 0.0211808
42000 0.836665 -2.02683 0.0173397
43000 0.833712 -1.991 0.0146053
44000 0.837108 -2.11772 0.0171445
45000 0.819885 -2.22599 0.0170762
46000 0.872927 -1.83627 0.0289791
47000 0.860312 -1.85221 0.0254492
48000 0.83876 -1.79094 0.0266036
49000 0.837408 -1.7742 0.0219305
50000 0.820626 -1.85299 0.0262135
51000 0.847135 -2.0348 0.0215308
52000 0.866049 -1.88052 0.026355
53000 0.852072 -1.62204 0.0253324
54000 0.845209 -1.68176 0.0232714
55000 0.85623 -1.78154 0.0315133
56000 0.847988 -1.73868 0.0270093
57000 0.829423 -1.66231 0.0217533
58000 0.820827 -1.61943 0.0235737
59000 0.826192 -1.62308 0.0169101
60000 0.874903 -1.59835 0.0305932
61000 0.860052 -1.39132 0.0312109
62000 0.849925 -1.57036 0.026869
63000 0.858699 -1.52617 0.0303476
64000 0.866918 -1.29464 0.0350515
65000 0.881317 -1.30876 0.0384841
66000 0.837591 -1.47726 0.0290971
67000 0.857694 -1.70278 0.0318829
68000 0.855603 -1.75559 0.0201397
69000 0.868491 -1.84122 0.0266508
70000 0.823982 -1.75815 0.0254303
71000 0.855158 -1.90666 0.0220067
72000 0.843386 -1.86456 0.0186405
73000 0.868202 -1.8806 0.0227396
74000 0.856875 -1.81763 0.0203768
75000 0.848058 -1.6866 0.0235029
76000 0.851168 -1.38354 0.0250529
77000 0.847728 -1.42521 0.0209454
78000 0.890025 -1.55701 0.0263199
79000 0.878752 -1.445 0.0322082
80000 0.829533 -1.52054 0.0275989
81000 0.850046 -1.53837 0.0263144
82000 0.872458 -1.77219 0.0232788
83000 0.845585 -1.58975 0.0227455
84000 0.843169 -1.62837 0.0229714
85000 0.825809 -1.81586 0.0174272
86000 0.841478 -2.032 0.0195592
87000 0.830774 -1.92182 0.0156662
88000 0.837473 -1.65764 0.0207063
89000 0.832285 -1.63437 0.0181185
90000 0.894561 -1.42368 0.0301042
91000 0.824151 -1.42325 0.0213714
92000 0.856659 -1.54784 0.0258839
93000 0.844883 -1.72909 0.0205467
94000 0.847275 -1.70047 0.0214868
95000 0.825422 -1.52846 0.024978
96000 0.84075 -1.39182 0.0267277
97000 0.8562 -1.4046 0.0256093
98000 0.852316 -1.30939 0.0248073
99000 0.846116 -1.44561 0.02097
100000 0.836684 -1.80099 0.0158668
101000 0.856445 -1.72978 0.0226536
102000 0.851145 -1.58821 0.0266701
103000 0.850598 -1.54454 0.0221296
104000 0.847114 -1.40903 0.0269354
105000 0.812209 -1.5772 0.0248185
106000 0.847228 -1.54558 0.0253096
107000 0.848021 -1.56449 0.0220985
108000 0.828313 -1.50882 0.0235272
109000 0.854715 -1.555 0.0226465
110000 0.857391 -1.78769 0.0219519
111000 0.822982 -1.71274 0.0174587
112000 0.86858 -1.64693 0.0276617
113000 0.851372 -1.65652 0.0268098
