# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 0.943042 -0.0830741 0.0089
2000 0.909985 -0.0910912 0.00841276
3000 0.888458 -0.0810262 0.0083216
4000 0.879058 -0.0719647 0.00828517
5000 0.905915 -0.0856555 0.00857084
6000 0.902697 -0.0733101 0.00863236
7000 0.862905 -0.0607027 0.0080579
8000 0.875561 -0.0675428 0.00827257
9000 0.922669 -0.0833056 0.00863471
10000 0.892294 -0.0698941 0.0084252
11000 0.887062 -0.07686 0.0084304
12000 0.928859 -0.067193 0.00887459
13000 0.881663 -0.0596537 0.00862142
14000 0.916564 -0.0753906 0.00862349
15000 0.911941 -0.0856545 0.00862585
16000 0.919516 -0.102062 0.00839786
17000 0.86665 -0.116989 0.00788077
18000 0.93204 -0.109298 0.0085429
19000 0.916778 -0.0890143 0.00853763
20000 0.890319 -0.0815828 0.00843186
21000 0.932776 -0.0672345 0.0087781
22000 0.882726 -0.0671062 0.00832993
23000 0.905397 -0.0800222 0.00854716
24000 0.913658 -0.0800672 0.0087648
25000 0.869753 -0.0778624 0.0083568
26000 0.93614 -0.0791694 0.00883551
27000 0.865546 -0.0795032 0.00816158
28000 0.91979 -0.0877447 0.00853165
29000 0.889825 -0.0931833 0.00823115
30000 0.929195 -0.104429 0.00850991
31000 0.89242 -0.0965522 0.00814645
32000 0.92445 -0.0942374 0.00858893
33000 0.880215 -0.127846 0.00800847
34000 0.916177 -0.103219 0.00849011
35000 0.895177 -0.110264 0.00814722
36000 0.913354 -0.0910547 0.00853927
37000 0.869714 -0.0962093 0.00811213
38000 0.901609 -0.139507 0.00814415
39000 0.895277 -0.153607 0.00805464
40000 0.896404 -0.132728 0.00821108
41000 0.925081 -0.102116 0.00857231
42000 0.909794 -0.0962635 0.0084917
43000 0.897656 -0.0753329 0.00846531
44000 0.912295 -0.0822487 0.00853824
45000 0.892907 -0.0733988 0.00839368
46000 0.898979 -0.067243 0.00848804
47000 0.9132 -0.0542047 0.00871661
48000 0.887961 -0.0757944 0.00823643
49000 0.859842 -0.0737924 0.00797867
50000 0.941451 -0.0795178 0.00883448
51000 0.905257 -0.109382 0.00822274
52000 0.88044 -0.100165 0.00811161
53000 0.871327 -0.101061 0.00822863
54000 0.893167 -0.0847787 0.00833227
55000 0.9323 -0.0756061 0.00884579
56000 0.897043 -0.0917573 0.00849246
57000 0.904334 -0.103539 0.00848411
58000 0.889831 -0.0821702 0.00821822
59000 0.929083 -0.0804819 0.0086766
60000 0.909489 -0.0719406 0.00851606
61000 0.873604 -0.0773868 0.00815968
62000 0.901406 -0.0684285 0.00856666
63000 0.908361 -0.0787484 0.0086185
64000 0.886596 -0.0864077 0.00824351
65000 0.890468 -0.0901499 0.00833477
66000 0.891772 -0.117113 0.00834962
67000 0.896664 -0.0999178 0.00838149
68000 0.903439 -0.104753 0.00839425
69000 0.89886 -0.110479 0.00836622
70000 0.892762 -0.105967 0.0083013
71000 0.899355 -0.119951 0.00843517
72000 0.899622 -0.104198 0.00838776
73000 0.901068 -0.103029 0.00835624
74000 0.891165 -0.0941517 0.0083202
75000 0.898099 -0.101773 0.0084124
76000 0.90093 -0.111873 0.00814205
77000 0.89951 -0.0974422 0.00838064
78000 0.909533 -0.0894531 0.00842848
79000 0.923886 -0.0882892 0.0087227
80000 0.888619 -0.0874829 0.00835548
81000 0.918207 -0.0637691 0.00859837
82000 0.896053 -0.0791875 0.00848382
83000 0.943913 -0.0719031 0.00889198
84000 0.885714 -0.0838528 0.00838915
85000 0.920519 -0.0923546 0.00864295
86000 0.871364 -0.115626 0.00806164
87000 0.884183 -0.11929 0.00819623
88000 0.900777 -0.117166 0.00832746
89000 0.899835 -0.0931285 0.00824909
90000 0.893083 -0.0951516 0.00825064
91000 0.901636 -0.101066 0.00842661
92000 0.897206 -0.129888 0.00812969
93000 0.870115 -0.153351 0.00809945
94000 0.923574 -0.126518 0.0084544
95000 0.911983 -0.16257 0.00806093
96000 0.877937 -0.119208 0.00801105
97000 0.898353 -0.111961 0.00841386
98000 0.91574 -0.0938426 0.00854947
99000 0.865515 -0.0819697 0.00824959
100000 0.91452 -0.0997143 0.00854621
101000 0.925878 -0.101599 0.00868348
102000 0.885645 -0.102136 0.00816968
103000 0.890642 -0.107504 0.00827908
104000 0.901233 -0.100824 0.00839569
105000 0.920811 -0.0957691 0.00851431
106000 0.892403 -0.103401 0.00815871
107000 0.905376 -0.105046 0.00844157
108000 0.927658 -0.109569 0.00849981
109000 0.867388 -0.0967514 0.00801143
110000 0.912246 -0.0964794 0.00852787
111000 0.890043 -0.127504 0.00805684
112000 0.916726 -0.12887 0.00848235
113000 0.893841 -0.103092 0.00841797
114000 0.907177 -0.0760532 0.00853334
115000 0.91589 -0.0516197 0.00855088
116000 0.868685 -0.0635292 0.00827517
117000 0.892292 -0.0713304 0.00845961
118000 0.886837 -0.0990486 0.00834906
119000 0.910686 -0.0725349 0.0086139
120000 0.912828 -0.102126 0.00860119
121000 0.904414 -0.116836 0.00835766
122000 0.886106 -0.130532 0.00827217
123000 0.888867 -0.160094 0.00795544
124000 0.907885 -0.136368 0.0081727
125000 0.895134 -0.114796 0.00829009
126000 0.900416 -0.148309 0.00800629
127000 0.897589 -0.106175 0.00831497
128000 0.888873 -0.10754 0.00828318
129000 0.929769 -0.0997137 0.00842518
130000 0.886345 -0.111861 0.00811514
131000 0.870234 -0.0999548 0.00806324
132000 0.911496 -0.0939841 0.00841683
133000 0.898428 -0.0996411 0.00825755
134000 0.85979 -0.0981371 0.00791644
135000 0.922897 -0.0882641 0.00866753
136000 0.879045 -0.0843591 0.0081981
137000 0.870564 -0.072758 0.00832976
138000 0.926361 -0.069483 0.00873885
139000 0.878855 -0.0853104 0.00838476
140000 0.932332 -0.08222 0.00886054
141000 0.868784 -0.0692061 0.00821052
142000 0.9001 -0.0939624 0.0083317
143000 0.896729 -0.0843444 0.00834704
144000 0.870804 -0.111799 0.00798233
145000 0.873979 -0.118189 0.00804275
146000 0.900334 -0.100941 0.00831986
147000 0.893207 -0.10931 0.00828111
148000 0.900446 -0.125059 0.00831198
149000 0.889949 -0.131533 0.00818613
150000 0.885021 -0.148385 0.0079585
151000 0.896818 -0.121479 0.00826662
152000 0.878893 -0.111273 0.0082203
