# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 3.66575 -0.00484828 0.00362747
2000 3.91021 -0.00915384 0.00386767
3000 4.12928 -0.00205728 0.00409802
4000 4.10263 -0.00484716 0.00406488
5000 3.94595 -0.00425259 0.00390421
6000 4.0531 -0.00278154 0.00402006
7000 4.06815 -0.00368013 0.00403278
8000 4.09048 -0.00412822 0.00404359
9000 4.0673 0.000482956 0.00405496
10000 3.99083 -0.0054171 0.00396021
11000 4.00245 -0.00519611 0.00396171
12000 3.9393 -0.00279835 0.00390138
13000 4.02738 -0.00227572 0.00398716
14000 3.98814 -0.0088131 0.00394267
15000 4.00952 -0.0098612 0.00396692
16000 4.02761 -0.0041719 0.00398815
17000 4.04775 -0.00473605 0.00400628
18000 4.125 -0.00701299 0.00408433
19000 3.91054 -0.0109578 0.00387103
20000 4.11696 -0.00733611 0.00407447
21000 4.108 -0.00503478 0.00406919
22000 3.9444 -0.00636512 0.00390448
23000 4.04679 -0.0049169 0.00400663
24000 4.08228 -0.00550607 0.00404192
25000 4.09588 -0.0059361 0.00404813
26000 3.94442 -0.00606551 0.00391069
27000 4.07325 -0.00595857 0.00404017
28000 3.86608 -0.00505325 0.00382806
29000 3.98508 -0.00571066 0.00393843
30000 3.94484 -0.00185028 0.00392284
31000 3.83558 -0.00756692 0.00379862
32000 3.93505 -0.00428242 0.00389753
33000 3.98028 -0.00522393 0.00393716
34000 3.92506 -0.00514199 0.00388732
35000 4.04216 -0.007533 0.00400489
36000 3.98991 -0.00467174 0.00394849
37000 3.98063 -0.00338485 0.00394765
38000 4.05558 -0.00426229 0.00401496
39000 3.99072 -0.00669086 0.00395085
40000 3.89064 -0.00500695 0.0038462
41000 4.13915 -0.00109055 0.00410603
42000 3.87815 -0.00540653 0.00383786
43000 4.1203 -0.0039743 0.0040811
44000 3.84564 -0.00296883 0.0038103
45000 4.07831 -0.00435329 0.00403533
46000 3.94735 -0.00788823 0.00390716
47000 3.93463 -0.00304589 0.00389215
48000 4.0224 -0.00512303 0.00398015
49000 4.02385 -0.00598403 0.00398229
50000 3.87293 -0.00539861 0.00383754
