# Time-averaged data for fix 2
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
1000 1.11301 -0.0834123 0.0106561
2000 1.08156 -0.0738944 0.0103096
3000 1.08473 -0.0654958 0.0104732
4000 1.07645 -0.0779842 0.0103216
5000 1.10607 -0.0882089 0.0106662
6000 1.09623 -0.0827687 0.0104409
7000 1.11062 -0.081416 0.010679
8000 1.08903 -0.0955983 0.0103122
9000 1.13349 -0.120523 0.0105091
10000 1.09832 -0.108123 0.0102542
11000 1.11179 -0.0932705 0.0104843
12000 1.08562 -0.0957658 0.0102092
13000 1.0835 -0.114934 0.010061
14000 1.12825 -0.0956863 0.010612
15000 1.07904 -0.109404 0.0100078
16000 1.10917 -0.0936773 0.0105533
17000 1.08239 -0.122336 0.0101138
18000 1.10661 -0.0985925 0.0102986
19000 1.05281 -0.0946394 0.0100037
20000 1.10862 -0.0813192 0.010444
21000 1.09317 -0.0595796 0.0105591
22000 1.08711 -0.0653517 0.010485
23000 1.09047 -0.0823309 0.0102457
24000 1.0922 -0.0879814 0.0104173
25000 1.13794 -0.0812669 0.0107917
26000 1.09461 -0.0825208 0.0104197
27000 1.10316 -0.0799863 0.0104774
28000 1.09857 -0.0792725 0.0105929
29000 1.1299 -0.0670153 0.0110039
30000 1.06745 -0.0649362 0.0102332
31000 1.10646 -0.0639049 0.0107709
32000 1.11703 -0.0746982 0.0106866
33000 1.08679 -0.0646607 0.0105392
34000 1.13419 -0.0655425 0.0108991
35000 1.0822 -0.0935826 0.0103177
36000 1.0828 -0.0763591 0.0104431
37000 1.078 -0.08222 0.0101417
38000 1.07423 -0.0680804 0.0102013
39000 1.13153 -0.0663318 0.0109715
40000 1.07741 -0.10182 0.010171
41000 1.14876 -0.100968 0.0109693
42000 1.06345 -0.114088 0.00999033
43000 1.14085 -0.0986888 0.0106566
44000 1.09261 -0.0886318 0.0105628
45000 1.10747 -0.084544 0.0104743
46000 1.06333 -0.0767949 0.0101698
47000 1.14053 -0.0762832 0.0109265
48000 1.09632 -0.0787047 0.0104897
49000 1.11301 -0.0773842 0.0107038
50000 1.10211 -0.0970086 0.0102432
51000 1.11485 -0.0858068 0.0105397
52000 1.08059 -0.0825684 0.0102356
53000 1.10336 -0.0899578 0.0104256
54000 1.11137 -0.0942897 0.0104435
55000 1.10687 -0.0837282 0.0104965
56000 1.14098 -0.0829648 0.0107777
57000 1.11487 -0.0678502 0.0107789
58000 1.07253 -0.065696 0.0102568
59000 1.13048 -0.066087 0.0108893
60000 1.12189 -0.0730156 0.010795
61000 1.07541 -0.088232 0.010363
62000 1.09649 -0.118694 0.0103967
63000 1.1201 -0.114421 0.0106249
64000 1.07413 -0.112227 0.0101225
65000 1.09413 -0.0870633 0.0104072
66000 1.13497 -0.0712437 0.0108628
67000 1.08037 -0.0614037 0.0103403
68000 1.08469 -0.0626821 0.0103852
69000 1.07593 -0.0858085 0.0102021
70000 1.14463 -0.0808059 0.0109463
71000 1.11557 -0.0888602 0.0105211
72000 1.11643 -0.118914 0.0104761
73000 1.12135 -0.108169 0.0105766
74000 1.09967 -0.101435 0.0103144
75000 1.08623 -0.100285 0.0103429
76000 1.10192 -0.0967815 0.0103858
77000 1.092 -0.078855 0.0105081
